time,ax,ay,az,atotal
2.497,0.05,0.07,0.07,0.11
2.507,0.06,0.06,0.09,0.12
2.517,0.07,0.07,0.13,0.16
2.527,0.09,0.06,0.10,0.14
2.537,0.06,0.07,0.09,0.13
2.547,0.04,0.05,0.10,0.12
2.557,0.01,0.05,0.09,0.10
2.567,0.01,0.04,0.14,0.15
2.577,0.02,0.03,0.06,0.07
2.587,0.04,0.03,0.08,0.10
2.597,0.05,0.05,0.04,0.08
2.607,0.06,0.08,0.03,0.10
2.617,0.04,0.09,0.05,0.10
2.627,0.04,0.10,0.12,0.16
2.637,0.04,0.08,0.14,0.16
2.647,0.05,0.06,0.06,0.10
2.657,0.03,0.04,0.04,0.06
2.667,0.01,0.06,0.05,0.08
2.676,0.03,0.05,0.09,0.11
2.686,0.03,0.05,0.04,0.07
2.696,0.03,0.05,0.03,0.07
2.706,0.02,0.06,0.12,0.13
2.716,0.01,0.06,0.14,0.16
2.726,0.03,0.05,0.09,0.10
2.736,0.04,0.04,0.06,0.08
2.746,0.04,0.05,0.07,0.10
2.756,0.02,0.04,0.03,0.06
2.766,0.02,0.07,0.06,0.10
2.776,0.03,0.09,0.09,0.13
2.786,0.01,0.07,0.06,0.09
2.796,0.02,0.06,0.05,0.08
2.806,0.04,0.05,0.10,0.12
2.816,0.05,0.04,0.11,0.13
2.826,0.05,0.06,0.12,0.14
2.836,0.06,0.06,0.13,0.15
2.845,0.06,0.08,0.11,0.14
2.855,0.06,0.05,0.09,0.11
2.865,0.03,0.05,0.06,0.08
2.875,0.03,0.05,0.04,0.07
2.885,0.02,0.06,0.04,0.07
2.895,-0.01,0.06,0.08,0.09
2.905,0.02,0.07,0.10,0.12
2.915,0.04,0.08,0.08,0.11
2.925,0.06,0.07,0.03,0.09
2.935,0.06,0.06,0.07,0.11
2.945,0.05,0.05,0.09,0.12
2.955,0.04,0.07,0.06,0.10
2.965,0.04,0.04,0.07,0.09
2.975,0.04,0.04,0.12,0.13
2.985,0.02,0.04,0.05,0.07
2.995,0.01,0.04,0.03,0.06
3.005,0.02,0.07,0.14,0.15
3.015,0.04,0.08,0.15,0.17
3.025,0.05,0.09,0.04,0.11
3.035,0.06,0.08,0.07,0.12
3.045,0.08,0.07,0.14,0.17
3.054,0.08,0.06,0.11,0.15
3.064,0.08,0.03,0.04,0.10
3.074,0.04,0.03,0.03,0.06
3.084,-0.00,0.04,0.11,0.12
3.094,-0.01,0.04,0.12,0.12
3.104,-0.01,0.04,-0.01,0.04
3.114,-0.00,0.05,0.02,0.05
3.124,0.03,0.07,0.17,0.19
3.134,0.05,0.07,0.15,0.17
3.144,0.07,0.06,0.06,0.11
3.154,0.08,0.06,0.06,0.12
3.164,0.05,0.06,0.13,0.15
3.174,0.04,0.07,0.09,0.12
3.184,0.03,0.05,-0.01,0.06
3.194,0.03,0.06,0.07,0.09
3.204,0.03,0.07,0.15,0.17
3.214,0.04,0.06,0.05,0.08
3.224,0.05,0.06,0.05,0.09
3.234,0.04,0.07,0.12,0.15
3.243,0.05,0.05,0.13,0.15
3.253,0.06,0.04,0.11,0.13
3.263,0.07,0.03,0.09,0.12
3.273,0.06,0.03,0.09,0.12
3.283,0.05,0.04,0.09,0.11
3.293,0.05,0.06,0.07,0.10
3.303,0.07,0.06,0.07,0.11
3.313,0.06,0.05,0.10,0.13
3.323,0.06,0.08,0.14,0.17
3.333,0.05,0.08,0.08,0.13
3.343,0.02,0.07,-0.03,0.08
3.353,-0.01,0.07,-0.08,0.10
3.363,-0.02,0.05,0.05,0.08
3.373,-0.04,0.06,0.15,0.16
3.383,-0.00,0.05,0.06,0.08
3.393,0.03,0.04,0.03,0.05
3.403,0.04,0.04,0.05,0.07
3.413,0.04,0.05,0.06,0.08
3.423,0.05,0.05,0.11,0.14
3.433,0.04,0.06,0.14,0.16
3.443,0.04,0.07,0.13,0.16
3.452,0.06,0.06,0.11,0.13
3.462,0.06,0.05,0.03,0.09
3.472,0.03,0.08,0.02,0.09
3.482,0.04,0.08,0.12,0.15
3.492,0.05,0.07,0.13,0.16
3.502,0.06,0.06,0.04,0.09
3.512,0.05,0.05,0.04,0.08
3.522,0.05,0.05,0.12,0.13
3.532,0.03,0.04,0.11,0.12
3.542,0.04,0.04,0.09,0.11
3.552,0.08,0.05,0.10,0.14
3.562,0.07,0.06,0.09,0.13
3.572,0.06,0.07,0.05,0.11
3.582,0.05,0.07,0.04,0.09
3.592,0.04,0.08,0.09,0.12
3.602,0.03,0.04,0.10,0.11
3.612,0.01,0.04,0.09,0.10
3.622,0.02,0.05,0.09,0.10
3.631,0.02,0.03,0.04,0.05
3.642,0.02,0.04,0.05,0.07
3.651,0.04,0.07,0.15,0.17
3.661,0.04,0.07,0.10,0.12
3.671,0.04,0.06,-0.03,0.08
3.681,0.05,0.06,0.04,0.09
3.691,0.02,0.06,0.14,0.16
3.701,0.02,0.07,0.15,0.17
3.711,0.04,0.05,0.03,0.07
3.721,0.05,0.06,0.05,0.09
3.731,0.06,0.04,0.05,0.09
3.741,0.05,0.07,0.05,0.10
3.751,0.05,0.08,0.12,0.15
3.761,0.06,0.06,0.14,0.16
3.771,0.09,0.04,0.13,0.16
3.781,0.10,0.02,0.07,0.12
3.791,0.06,0.02,0.02,0.07
3.801,-0.00,0.03,0.05,0.06
3.811,-0.00,0.06,0.07,0.10
3.821,-0.01,0.07,0.09,0.12
3.831,0.03,0.09,0.09,0.13
3.841,0.05,0.07,0.08,0.11
3.850,0.06,0.05,0.06,0.09
3.860,0.05,0.06,0.06,0.10
3.870,0.06,0.06,0.08,0.12
3.880,0.04,0.07,0.10,0.13
3.890,0.02,0.06,0.10,0.12
3.900,0.01,0.04,0.04,0.06
3.910,0.01,0.03,0.04,0.05
3.920,0.04,0.04,0.11,0.12
3.930,0.02,0.06,0.11,0.13
3.940,0.03,0.07,0.07,0.10
3.950,0.04,0.08,0.05,0.10
3.960,0.04,0.08,0.08,0.12
3.970,0.05,0.06,0.07,0.11
3.980,0.04,0.07,0.06,0.10
3.990,0.06,0.06,0.13,0.15
4.000,0.06,0.07,0.09,0.13
4.010,0.03,0.05,0.07,0.09
4.020,0.04,0.06,0.08,0.11
4.030,0.05,0.05,0.12,0.14
4.040,0.05,0.05,0.07,0.10
4.049,0.02,0.05,0.03,0.06
4.059,0.02,0.05,0.10,0.11
4.069,0.03,0.06,0.11,0.13
4.079,0.05,0.05,0.09,0.11
4.089,0.04,0.05,0.07,0.10
4.099,0.05,0.04,0.09,0.11
4.109,0.05,0.03,0.08,0.10
4.119,0.05,0.04,0.08,0.10
4.129,0.05,0.05,0.06,0.09
4.139,0.05,0.06,0.09,0.12
4.149,0.04,0.07,0.12,0.14
4.159,0.04,0.08,0.09,0.12
4.169,0.02,0.06,0.00,0.07
4.179,-0.00,0.07,0.05,0.09
4.189,-0.01,0.07,0.10,0.12
4.199,0.00,0.04,0.05,0.06
4.209,0.03,0.03,0.06,0.07
4.219,0.04,0.03,0.10,0.11
4.229,0.03,0.02,0.11,0.12
4.238,0.03,0.04,0.09,0.10
4.248,0.04,0.07,0.11,0.13
4.258,0.05,0.06,0.04,0.10
4.268,0.02,0.08,-0.01,0.08
4.278,0.01,0.08,0.06,0.10
4.288,0.04,0.08,0.13,0.16
4.298,0.05,0.06,0.10,0.13
4.308,0.05,0.03,0.06,0.08
4.318,0.05,0.03,0.09,0.10
4.328,0.05,0.04,0.14,0.15
4.338,0.04,0.04,0.10,0.11
4.348,0.05,0.05,0.07,0.10
4.358,0.03,0.07,0.09,0.12
4.368,0.03,0.05,0.12,0.14
4.378,0.05,0.04,0.05,0.08
4.388,0.01,0.05,-0.05,0.06
4.398,0.01,0.05,0.08,0.10
4.408,0.03,0.07,0.17,0.19
4.418,0.04,0.06,0.12,0.15
4.428,0.08,0.05,0.07,0.12
4.438,0.09,0.04,0.08,0.13
4.447,0.06,0.04,0.07,0.10
4.457,0.01,0.04,0.01,0.04
4.467,-0.02,0.08,0.07,0.11
4.477,-0.02,0.09,0.09,0.13
4.487,0.00,0.07,0.05,0.09
4.497,0.05,0.04,0.09,0.11
4.507,0.07,0.04,0.16,0.18
4.517,0.09,0.03,0.12,0.15
4.527,0.03,0.05,0.02,0.06
4.537,0.03,0.06,0.05,0.08
4.547,0.01,0.07,0.07,0.10
4.557,0.01,0.08,0.02,0.08
4.567,0.03,0.07,0.08,0.11
4.577,0.04,0.06,0.13,0.14
4.587,0.05,0.06,0.12,0.14
4.596,0.06,0.03,0.11,0.13
4.607,0.06,0.03,0.09,0.11
4.617,0.04,0.03,0.08,0.09
4.626,0.03,0.05,0.04,0.07
4.637,0.03,0.07,0.06,0.10
4.646,0.05,0.07,0.12,0.15
4.657,0.04,0.06,0.08,0.11
4.666,0.04,0.06,0.07,0.10
4.676,0.04,0.04,0.08,0.10
