time,ax,ay,az,atotal
2.518,0.05,0.01,-0.05,0.08
2.527,-0.03,-0.04,0.03,0.05
2.537,0.00,-0.04,0.11,0.12
2.547,0.00,-0.02,0.19,0.19
2.557,0.06,-0.03,0.15,0.17
2.567,0.14,-0.06,0.05,0.16
2.577,0.12,-0.10,0.04,0.17
2.587,0.11,-0.12,0.04,0.17
2.597,0.09,-0.07,0.05,0.12
2.607,0.06,0.03,0.03,0.07
2.617,-0.00,0.06,0.07,0.09
2.627,-0.10,0.04,0.13,0.17
2.637,-0.16,0.05,0.14,0.21
2.647,-0.15,0.08,0.15,0.23
2.657,-0.13,0.09,0.21,0.26
2.666,-0.12,0.07,0.22,0.26
2.677,-0.09,0.02,0.20,0.22
2.686,-0.02,0.03,0.10,0.11
2.696,0.02,0.07,0.01,0.08
2.706,0.02,0.10,-0.04,0.11
2.716,-0.02,0.11,-0.03,0.11
2.726,-0.01,0.09,0.04,0.10
2.736,0.04,0.05,0.14,0.15
2.746,0.08,0.00,0.23,0.24
2.756,0.08,-0.02,0.28,0.29
2.766,0.10,-0.01,0.22,0.24
2.776,0.13,0.00,0.13,0.19
2.786,0.12,0.00,0.00,0.12
2.796,0.05,0.03,-0.12,0.13
2.806,-0.03,0.02,-0.21,0.21
2.816,-0.03,0.02,-0.26,0.26
2.826,0.00,0.03,-0.25,0.26
2.836,0.04,0.07,-0.13,0.15
2.846,0.00,0.04,0.04,0.05
2.856,-0.07,-0.08,0.11,0.15
2.865,-0.05,-0.15,0.15,0.22
2.876,-0.02,-0.12,0.17,0.21
2.885,0.05,-0.00,0.13,0.14
2.896,0.08,0.07,0.09,0.14
2.905,0.07,0.08,0.06,0.12
2.915,0.10,0.08,0.06,0.14
2.925,0.13,0.12,0.05,0.19
2.935,0.09,0.18,0.02,0.20
2.945,-0.01,0.21,-0.02,0.21
2.955,-0.14,0.16,-0.06,0.22
2.965,-0.25,0.09,-0.00,0.26
2.975,-0.24,0.02,0.10,0.26
2.985,-0.17,0.02,0.10,0.19
2.995,-0.07,0.07,-0.05,0.11
3.005,-0.01,0.11,-0.13,0.17
3.015,0.00,0.11,-0.12,0.16
3.025,0.06,0.07,-0.04,0.10
3.035,0.14,0.00,0.03,0.14
3.045,0.19,-0.02,0.12,0.22
3.055,0.16,0.00,0.12,0.20
