time,ax,ay,az,atotal
3.034,0.15,-0.16,0.22,0.31
3.044,0.23,-0.27,0.19,0.40
3.054,0.19,-0.22,0.10,0.31
3.064,0.10,-0.05,0.03,0.12
3.074,0.03,0.17,0.01,0.17
3.084,-0.06,0.32,-0.03,0.33
3.094,-0.12,0.38,-0.07,0.40
3.104,-0.11,0.31,-0.05,0.34
3.114,-0.02,0.13,0.00,0.13
3.124,0.07,-0.06,0.15,0.18
3.134,0.14,-0.26,0.34,0.45
3.144,0.14,-0.36,0.30,0.48
3.153,0.03,-0.28,0.13,0.31
3.163,-0.06,-0.07,-0.00,0.10
3.173,-0.08,0.16,-0.08,0.20
3.183,-0.11,0.29,-0.06,0.31
3.193,-0.15,0.26,-0.07,0.31
3.203,-0.06,0.17,-0.04,0.18
3.213,0.11,0.04,0.01,0.12
3.223,0.25,-0.06,0.08,0.26
3.233,0.30,-0.07,0.17,0.35
3.243,0.29,-0.03,0.21,0.35
3.253,0.22,0.05,0.16,0.28
3.263,0.16,0.12,0.10,0.22
3.273,0.10,0.15,-0.00,0.18
3.283,0.02,0.13,-0.08,0.16
3.293,-0.05,0.10,-0.10,0.15
3.303,-0.03,0.10,-0.07,0.13
3.313,0.02,0.13,0.02,0.13
3.323,0.08,0.09,0.13,0.17
3.333,0.10,-0.02,0.25,0.27
3.343,0.09,-0.11,0.24,0.28
3.352,0.06,-0.14,0.19,0.25
3.362,0.04,-0.13,0.19,0.23
3.372,-0.02,-0.08,0.16,0.18
3.382,-0.05,-0.00,0.11,0.12
3.392,-0.03,0.09,0.08,0.12
3.402,-0.04,0.11,0.00,0.12
3.412,-0.08,0.11,-0.03,0.14
3.422,-0.10,0.08,-0.07,0.14
3.432,-0.05,0.05,-0.09,0.12
3.442,0.02,0.03,0.02,0.05
3.452,0.07,0.04,0.14,0.16
3.462,0.09,0.02,0.23,0.24
3.472,0.07,0.02,0.28,0.29
3.482,0.07,0.02,0.20,0.22
3.492,0.06,0.02,0.18,0.19
3.502,0.02,0.00,0.09,0.09
3.512,-0.03,-0.00,-0.02,0.04
3.522,-0.02,0.02,-0.05,0.06
3.531,0.00,0.05,-0.03,0.06
3.542,0.01,0.08,-0.00,0.09
3.551,0.03,0.09,0.00,0.09
3.561,0.06,0.09,-0.01,0.11
3.571,0.06,0.09,-0.02,0.11
3.581,0.06,0.06,0.04,0.09
3.591,0.10,0.01,0.16,0.19
3.601,0.12,-0.02,0.20,0.24
3.611,0.11,-0.05,0.20,0.23
3.621,0.07,-0.04,0.19,0.20
3.631,0.02,-0.03,0.07,0.08
3.641,-0.07,0.01,-0.01,0.07
3.651,-0.10,0.05,-0.03,0.11
3.661,-0.03,0.06,0.03,0.07
3.671,0.05,0.07,0.04,0.10
3.681,0.12,0.02,0.05,0.13
3.691,0.15,-0.02,0.11,0.18
3.701,0.14,-0.03,0.11,0.18
3.710,0.10,-0.03,0.05,0.11
3.720,0.06,0.05,0.03,0.08
3.730,0.02,0.13,0.03,0.13
3.740,0.01,0.19,0.04,0.20
3.750,0.03,0.13,0.08,0.15
3.760,0.02,0.02,0.12,0.12
3.770,0.03,-0.09,0.09,0.13
3.780,0.05,-0.15,0.05,0.16
3.790,0.02,-0.08,0.03,0.09
3.800,-0.04,0.04,0.04,0.06
3.810,-0.07,0.18,0.07,0.20
3.820,-0.08,0.23,0.14,0.29
3.830,-0.05,0.17,0.20,0.27
3.840,0.03,0.05,0.24,0.25
3.850,0.14,-0.10,0.26,0.31
3.860,0.16,-0.16,0.24,0.33
3.870,0.13,-0.13,0.17,0.25
3.880,0.06,-0.00,0.12,0.14
3.890,0.02,0.17,0.11,0.21
3.900,-0.00,0.24,0.18,0.30
3.910,0.00,0.21,0.25,0.33
3.920,0.02,0.11,0.23,0.25
3.930,0.03,-0.02,0.17,0.17
3.939,0.04,-0.08,0.13,0.16
3.949,0.07,-0.06,0.13,0.16
3.959,0.08,-0.01,0.12,0.14
3.969,0.07,0.05,0.11,0.14
3.979,0.09,0.11,0.18,0.23
3.989,0.12,0.12,0.21,0.27
3.999,0.11,0.12,0.19,0.25
4.009,0.08,0.07,0.19,0.22
4.019,0.05,0.00,0.15,0.16
4.029,0.05,-0.05,0.18,0.20
4.039,0.07,-0.08,0.15,0.18
4.049,0.07,-0.05,0.09,0.13
4.059,0.06,-0.01,0.04,0.07
4.069,0.06,0.07,-0.04,0.10
4.079,0.03,0.10,-0.10,0.14
4.089,-0.01,0.11,-0.13,0.17
4.099,0.02,0.10,-0.10,0.14
4.108,0.07,0.07,-0.03,0.11
4.118,0.09,0.03,0.07,0.12
4.128,0.11,-0.03,0.19,0.23
4.138,0.13,-0.09,0.20,0.25
4.148,0.11,-0.13,0.19,0.26
4.158,0.09,-0.15,0.14,0.22
4.168,0.02,-0.09,0.01,0.09
4.178,-0.08,0.04,-0.06,0.11
4.188,-0.09,0.19,-0.07,0.22
4.198,-0.04,0.29,-0.03,0.30
4.208,0.03,0.31,0.04,0.32
4.218,0.09,0.20,0.13,0.26
4.228,0.17,0.02,0.19,0.26
4.238,0.25,-0.16,0.22,0.37
4.248,0.25,-0.27,0.20,0.41
4.258,0.16,-0.26,0.08,0.31
4.268,0.03,-0.13,-0.02,0.13
4.278,-0.05,0.06,-0.12,0.14
4.288,-0.09,0.19,-0.19,0.28
4.297,-0.10,0.22,-0.22,0.33
4.307,-0.07,0.15,-0.23,0.28
4.317,0.01,0.04,-0.19,0.19
4.327,0.08,-0.05,-0.01,0.10
4.337,0.06,-0.13,-0.00,0.14
4.347,-0.04,-0.13,-0.02,0.14
4.357,-0.05,-0.03,-0.02,0.06
4.367,0.03,0.14,-0.03,0.15
4.377,0.06,0.26,-0.01,0.27
4.387,0.08,0.29,0.02,0.30
4.397,0.14,0.22,0.11,0.28
4.407,0.24,0.10,0.14,0.29
4.417,0.26,-0.07,0.18,0.33
4.427,0.24,-0.14,0.21,0.35
4.437,0.17,-0.12,0.21,0.29
4.447,0.07,0.00,0.16,0.17
4.457,-0.04,0.13,0.13,0.19
4.467,-0.13,0.21,0.10,0.27
4.477,-0.16,0.23,0.11,0.30
4.486,-0.12,0.16,0.14,0.25
4.496,-0.03,0.05,0.19,0.20
4.507,0.02,-0.07,0.25,0.26
4.516,0.04,-0.11,0.28,0.30
4.526,0.12,-0.06,0.35,0.38
4.536,0.20,-0.00,0.35,0.40
4.546,0.16,0.04,0.27,0.32
4.556,0.15,0.09,0.19,0.25
4.566,0.15,0.13,0.19,0.27
4.576,0.06,0.13,0.06,0.15
4.586,0.01,0.11,-0.03,0.11
4.596,-0.03,0.11,0.02,0.11
4.606,-0.06,0.07,0.03,0.10
4.616,-0.02,0.02,0.03,0.04
4.626,0.04,-0.04,0.10,0.12
4.636,0.07,-0.07,0.15,0.18
4.646,0.06,-0.07,0.12,0.15
4.656,0.06,-0.01,0.17,0.18
4.666,0.03,0.02,0.22,0.22
4.676,-0.04,0.01,0.15,0.16
4.685,-0.04,-0.03,0.07,0.09
4.695,0.00,-0.01,0.03,0.04
