time,ax,ay,az,atotal
2.418,-0.16,-0.03,0.11,0.20
2.428,-0.19,0.02,0.02,0.19
2.438,-0.16,0.03,-0.06,0.17
2.448,-0.11,0.01,-0.03,0.11
2.458,-0.08,0.02,-0.04,0.09
2.468,-0.06,0.06,0.02,0.09
2.478,-0.01,0.07,0.11,0.14
2.488,0.02,0.05,0.16,0.17
2.497,0.08,0.03,0.15,0.17
2.507,0.12,0.00,0.13,0.18
2.517,0.06,-0.01,0.09,0.11
2.527,-0.02,-0.02,0.02,0.04
2.537,-0.08,-0.02,0.02,0.09
2.547,-0.09,-0.02,0.02,0.10
2.557,-0.09,0.02,0.01,0.10
2.567,-0.09,0.04,0.02,0.11
2.577,-0.06,0.08,0.01,0.10
2.587,-0.02,0.11,-0.03,0.12
2.597,-0.03,0.11,-0.01,0.11
2.607,-0.09,0.03,0.01,0.09
2.617,-0.15,-0.05,-0.01,0.16
2.627,-0.20,-0.10,-0.03,0.23
2.637,-0.18,-0.08,-0.02,0.20
2.647,-0.15,-0.01,0.03,0.15
2.657,-0.09,0.01,0.02,0.09
2.667,0.01,-0.01,0.00,0.02
2.677,0.14,-0.00,0.01,0.14
2.686,0.23,0.05,-0.01,0.23
2.696,0.23,0.07,0.00,0.24
2.706,0.11,0.07,-0.07,0.15
2.717,0.01,0.06,-0.05,0.08
2.726,-0.03,0.07,0.04,0.09
2.736,-0.01,0.07,0.06,0.09
2.746,0.06,0.07,0.05,0.10
2.756,0.09,0.04,0.10,0.14
2.766,0.14,0.03,0.15,0.21
2.776,0.21,0.04,0.19,0.28
2.786,0.24,0.01,0.23,0.33
2.796,0.19,-0.01,0.22,0.29
2.806,0.11,0.02,0.23,0.25
2.816,0.05,0.02,0.20,0.21
2.826,0.01,0.00,0.19,0.19
2.836,-0.03,0.01,0.18,0.18
2.846,-0.03,0.02,0.15,0.15
2.856,-0.00,-0.00,0.15,0.15
2.866,0.03,-0.06,0.18,0.19
2.876,0.08,-0.10,0.20,0.24
2.885,0.08,-0.10,0.25,0.28
2.895,0.03,-0.08,0.28,0.29
2.905,-0.01,-0.02,0.29,0.29
2.915,-0.04,0.04,0.24,0.25
2.925,-0.05,0.02,0.16,0.17
2.935,-0.03,0.01,0.15,0.15
2.945,-0.02,0.02,0.16,0.17
2.955,0.01,0.03,0.18,0.18
2.965,0.08,0.04,0.17,0.19
2.975,0.05,0.04,0.17,0.19
2.985,-0.01,-0.01,0.14,0.14
2.995,-0.07,-0.06,0.06,0.11
3.005,-0.10,-0.07,0.11,0.16
3.015,-0.06,-0.03,0.19,0.20
3.026,0.00,0.03,0.22,0.22
3.035,0.09,0.02,0.21,0.23
3.045,0.11,-0.01,0.13,0.17
3.055,0.11,-0.01,-0.01,0.11
3.065,0.08,0.03,-0.13,0.15
3.075,0.05,0.06,-0.22,0.24
3.084,-0.03,0.09,-0.24,0.26
3.094,-0.07,0.09,-0.22,0.25
3.104,-0.06,0.06,-0.14,0.16
3.114,-0.07,0.01,0.00,0.07
3.124,-0.03,-0.05,0.09,0.11
3.134,-0.02,-0.07,0.17,0.19
3.144,-0.03,-0.08,0.19,0.21
3.154,-0.03,-0.04,0.13,0.14
3.164,0.05,0.01,0.11,0.12
3.174,0.11,0.03,0.03,0.12
3.184,0.06,0.06,-0.10,0.13
3.194,0.00,0.06,-0.15,0.16
3.204,-0.04,0.07,-0.17,0.19
3.214,-0.07,0.07,-0.13,0.17
3.224,-0.06,0.09,-0.04,0.11
3.234,-0.00,0.09,0.03,0.10
3.244,0.07,0.02,0.12,0.14
3.254,0.08,-0.08,0.20,0.23
3.264,0.08,-0.14,0.27,0.32
3.274,0.08,-0.08,0.29,0.31
3.283,0.01,0.13,0.30,0.32
3.293,-0.05,0.12,0.20,0.24
3.303,-0.07,-0.04,0.08,0.12
3.313,-0.12,-0.14,-0.06,0.19
3.323,-0.16,-0.14,-0.10,0.23
3.333,-0.13,0.01,-0.06,0.15
3.343,-0.02,0.14,-0.00,0.14
3.353,0.10,0.10,0.10,0.17
3.363,0.19,0.04,0.16,0.25
3.373,0.19,0.01,0.20,0.27
3.383,0.14,0.00,0.20,0.25
3.393,0.08,-0.01,0.16,0.18
3.403,0.01,0.03,0.12,0.13
3.413,-0.02,0.09,0.05,0.11
3.423,-0.01,0.09,-0.06,0.11
3.433,0.00,0.03,-0.10,0.11
3.443,-0.03,-0.02,-0.11,0.11
3.453,-0.04,-0.01,-0.10,0.11
3.463,-0.05,0.04,-0.05,0.08
3.473,-0.00,0.09,0.02,0.10
3.482,0.04,0.11,0.06,0.13
3.493,0.07,0.07,0.06,0.11
3.503,0.02,-0.01,0.03,0.04
3.512,-0.04,-0.07,0.02,0.08
3.522,-0.09,-0.08,0.04,0.13
3.532,-0.13,-0.05,0.08,0.16
3.542,-0.09,-0.02,0.10,0.13
3.552,-0.08,-0.00,0.12,0.14
3.562,-0.11,-0.04,0.15,0.19
3.572,-0.10,-0.06,0.12,0.17
3.582,-0.04,-0.06,0.12,0.14
3.592,0.06,-0.01,0.11,0.13
3.602,0.14,0.10,0.04,0.17
3.612,0.14,0.13,-0.05,0.20
3.622,0.07,0.12,-0.08,0.16
3.632,-0.01,0.09,-0.12,0.16
3.642,-0.02,0.07,-0.12,0.14
3.652,-0.01,0.05,-0.08,0.10
3.662,0.00,0.05,-0.00,0.05
3.672,0.02,0.04,0.12,0.12
3.681,0.09,0.01,0.22,0.24
3.691,0.14,-0.03,0.30,0.33
3.701,0.18,-0.05,0.35,0.39
3.711,0.18,-0.06,0.29,0.34
3.721,0.09,-0.04,0.18,0.20
3.731,0.03,0.00,0.09,0.09
3.741,0.01,0.06,0.06,0.09
3.751,0.01,0.10,0.03,0.11
3.761,0.03,0.08,0.04,0.09
3.771,0.03,0.06,0.08,0.10
3.781,0.02,0.01,0.14,0.14
3.791,0.07,-0.01,0.25,0.26
3.801,0.14,-0.05,0.30,0.33
3.811,0.14,-0.05,0.33,0.36
3.821,0.06,-0.04,0.25,0.26
3.831,-0.01,0.01,0.12,0.12
3.841,-0.03,0.07,-0.01,0.08
3.851,-0.00,0.08,-0.11,0.14
3.861,0.03,0.09,-0.17,0.19
3.870,0.05,0.11,-0.16,0.21
3.880,0.07,0.12,-0.06,0.15
3.890,0.09,0.09,0.06,0.14
3.900,0.06,0.02,0.18,0.20
3.910,0.01,-0.06,0.30,0.31
3.920,-0.05,-0.12,0.36,0.38
3.930,-0.07,-0.13,0.32,0.36
3.940,-0.08,-0.11,0.27,0.30
3.950,-0.12,-0.06,0.15,0.20
3.960,-0.14,0.00,0.06,0.16
3.970,-0.16,0.03,0.04,0.17
3.980,-0.13,0.03,0.09,0.16
3.990,-0.08,-0.03,0.18,0.20
4.000,-0.00,-0.08,0.24,0.25
4.010,0.05,-0.08,0.28,0.29
4.020,0.05,-0.06,0.30,0.31
4.030,0.04,-0.03,0.27,0.28
4.040,0.03,-0.02,0.26,0.26
4.050,0.06,-0.02,0.27,0.28
4.060,0.06,0.00,0.22,0.23
4.070,0.04,0.01,0.15,0.16
4.079,-0.01,-0.03,0.10,0.10
4.089,-0.04,-0.03,0.07,0.08
4.099,-0.02,-0.02,0.09,0.09
4.109,0.01,0.02,0.12,0.12
4.119,0.02,-0.01,0.15,0.16
4.129,0.08,-0.04,0.23,0.25
4.139,0.12,-0.05,0.24,0.27
4.149,0.12,-0.05,0.18,0.22
4.159,0.06,-0.03,0.06,0.09
4.169,-0.01,0.05,-0.05,0.07
4.179,-0.01,0.09,-0.13,0.16
4.189,0.01,0.10,-0.15,0.18
4.199,-0.01,0.04,-0.15,0.15
