time,ax,ay,az,atotal
2.149,0.02,-0.02,0.08,0.09
2.159,0.02,-0.05,0.10,0.12
2.169,0.00,-0.04,0.09,0.10
2.179,-0.00,-0.01,0.06,0.07
2.189,-0.01,0.02,0.03,0.04
2.199,-0.02,0.01,0.09,0.09
2.209,-0.02,-0.00,0.05,0.05
2.219,-0.04,-0.02,0.03,0.05
2.229,-0.03,-0.01,0.10,0.10
2.239,-0.00,-0.02,0.04,0.05
2.249,0.01,0.00,-0.18,0.18
2.259,0.09,-0.01,0.52,0.53
2.269,0.13,-0.15,1.22,1.23
2.278,-0.00,-0.16,-0.40,0.43
2.288,-0.08,0.03,-1.14,1.14
2.298,-0.06,0.20,-0.01,0.21
2.308,-0.07,0.15,0.45,0.48
2.318,-0.06,-0.06,0.26,0.27
2.328,0.02,-0.16,0.35,0.38
2.338,0.11,-0.14,0.31,0.35
2.348,0.12,-0.04,-0.09,0.16
2.358,0.05,0.05,-0.24,0.25
2.368,-0.04,0.09,-0.16,0.19
2.378,-0.08,0.04,0.16,0.18
2.388,-0.06,-0.04,0.37,0.38
2.398,0.01,-0.07,0.33,0.34
2.408,0.08,0.00,0.13,0.15
2.418,0.07,0.07,-0.04,0.10
2.428,0.04,0.03,-0.12,0.13
2.438,-0.03,-0.07,-0.11,0.13
2.448,-0.09,-0.13,0.12,0.20
2.458,-0.09,-0.11,0.29,0.32
2.468,-0.04,0.01,0.25,0.26
2.478,0.02,0.12,0.09,0.15
2.488,0.05,0.11,0.07,0.14
2.497,-0.01,0.00,-0.02,0.02
2.507,-0.07,-0.10,-0.18,0.22
2.517,-0.06,-0.12,0.11,0.18
2.527,0.01,-0.11,0.37,0.39
2.537,0.05,-0.02,0.18,0.19
2.547,0.07,0.07,-0.00,0.10
2.557,0.05,0.10,0.04,0.12
2.567,0.02,0.05,0.05,0.08
2.577,-0.02,-0.03,0.01,0.04
2.587,0.01,-0.08,0.09,0.12
2.597,0.04,-0.06,0.16,0.18
2.607,0.05,-0.03,0.15,0.16
2.617,0.05,-0.00,0.09,0.10
2.627,0.00,0.05,0.06,0.08
2.637,-0.04,0.04,0.02,0.06
2.647,-0.04,-0.00,0.06,0.07
2.657,-0.02,-0.06,0.09,0.11
2.667,-0.00,-0.10,0.12,0.16
2.677,0.03,-0.09,0.13,0.16
2.687,-0.00,-0.02,0.13,0.13
2.696,-0.05,0.04,0.09,0.11
2.706,-0.07,0.06,0.06,0.11
2.716,-0.06,0.03,0.05,0.09
2.726,-0.04,-0.02,0.06,0.08
2.736,0.02,-0.09,0.09,0.12
2.746,0.05,-0.07,0.13,0.16
2.756,0.06,0.00,0.10,0.11
2.766,0.06,0.07,0.06,0.11
2.776,0.03,0.07,0.06,0.10
2.786,0.04,0.02,0.07,0.09
2.796,0.04,-0.04,0.09,0.10
2.806,0.03,-0.07,0.09,0.12
2.816,0.01,-0.06,0.10,0.11
2.826,-0.00,-0.02,0.12,0.12
2.836,-0.04,0.01,0.10,0.10
2.846,-0.06,0.04,0.07,0.10
2.856,-0.08,0.02,0.10,0.13
2.866,-0.07,-0.03,0.09,0.12
2.875,-0.02,-0.04,0.05,0.07
2.886,0.00,-0.04,0.07,0.08
2.896,0.01,-0.02,0.08,0.08
2.905,0.01,-0.02,0.08,0.09
2.915,0.03,0.01,0.09,0.10
2.925,0.03,0.02,0.09,0.10
2.935,0.04,-0.01,0.09,0.10
2.945,0.05,-0.01,0.11,0.12
2.955,0.06,-0.02,0.10,0.12
2.965,0.04,-0.04,0.04,0.07
2.975,0.03,-0.02,0.09,0.10
2.985,0.01,-0.03,0.07,0.08
2.995,-0.01,-0.02,0.07,0.08
3.005,-0.02,-0.03,0.14,0.14
3.015,-0.03,-0.02,0.09,0.10
3.025,-0.05,-0.01,0.07,0.09
3.035,-0.06,0.02,0.12,0.13
3.045,-0.04,0.00,0.07,0.08
3.055,0.02,0.01,0.03,0.03
3.065,0.04,-0.01,0.06,0.07
3.074,0.03,-0.05,0.07,0.09
3.084,0.01,-0.04,0.08,0.09
3.094,-0.00,-0.01,0.12,0.12
3.104,0.00,0.01,0.13,0.13
3.114,0.01,0.02,0.07,0.07
3.124,0.03,0.02,0.08,0.09
3.134,0.04,-0.01,0.07,0.08
3.144,0.01,-0.02,0.06,0.06
3.154,0.00,-0.02,0.10,0.10
3.164,-0.03,-0.03,0.11,0.12
3.174,-0.05,-0.00,0.09,0.10
3.184,-0.04,-0.00,0.08,0.08
3.194,-0.02,-0.01,0.10,0.11
3.204,-0.00,-0.03,0.08,0.08
3.214,0.03,-0.04,0.05,0.07
3.224,0.03,-0.02,0.11,0.11
3.234,-0.00,-0.02,0.12,0.12
3.244,-0.02,-0.01,0.08,0.08
3.254,0.01,0.01,0.08,0.08
3.264,0.02,0.00,0.08,0.08
3.273,0.03,-0.01,0.08,0.09
3.284,0.02,-0.02,0.10,0.10
3.293,-0.00,-0.02,0.07,0.07
3.303,0.01,-0.04,0.08,0.09
3.313,0.01,-0.02,0.10,0.10
3.323,0.02,-0.02,0.08,0.09
3.333,0.02,-0.03,0.07,0.08
3.343,-0.00,-0.00,0.08,0.08
3.353,-0.01,-0.01,0.10,0.10
3.363,-0.01,-0.02,0.08,0.09
3.373,-0.00,-0.03,0.09,0.10
3.383,0.01,-0.03,0.07,0.08
3.393,0.01,-0.04,0.09,0.10
3.403,-0.02,-0.03,0.09,0.09
3.413,-0.03,-0.01,0.07,0.07
3.423,-0.02,-0.01,0.09,0.10
3.433,0.01,0.01,0.10,0.10
3.443,0.02,-0.01,0.09,0.09
3.453,0.01,-0.01,0.08,0.09
3.463,0.02,-0.02,0.07,0.07
3.473,0.04,-0.00,0.08,0.09
3.482,0.03,-0.03,0.08,0.08
3.492,0.02,-0.03,0.09,0.10
3.502,0.02,-0.02,0.10,0.10
3.512,0.00,-0.01,0.08,0.08
3.522,-0.01,-0.01,0.05,0.06
3.532,-0.01,0.01,0.13,0.13
3.542,0.03,0.02,0.06,0.07
3.552,0.02,-0.01,0.08,0.09
3.562,-0.02,-0.04,0.10,0.11
3.572,-0.03,-0.06,0.09,0.12
3.582,0.00,-0.03,0.10,0.10
3.592,0.01,0.01,0.07,0.08
3.602,0.02,0.01,0.06,0.06
3.612,0.02,0.00,0.07,0.07
