time,ax,ay,az,atotal
2.826,0.05,-0.03,0.07,0.09
2.836,0.06,-0.01,0.09,0.11
2.846,0.03,-0.00,0.11,0.11
2.856,0.02,-0.02,0.09,0.09
2.865,-0.01,-0.01,0.09,0.09
2.875,-0.02,-0.01,0.07,0.08
2.885,-0.01,-0.01,0.06,0.06
2.895,-0.01,-0.01,0.05,0.05
2.905,0.01,0.01,0.06,0.06
2.915,0.00,0.01,0.07,0.07
2.925,0.01,0.02,0.07,0.07
2.935,0.03,0.01,0.06,0.07
2.945,0.03,-0.01,0.05,0.06
2.955,0.03,-0.02,0.05,0.06
2.965,0.02,-0.01,0.07,0.08
2.975,0.02,-0.01,0.06,0.06
2.985,0.01,-0.01,0.09,0.09
2.995,0.00,0.01,0.08,0.08
3.005,0.02,0.00,0.07,0.07
3.015,0.02,0.01,0.09,0.09
3.025,0.04,0.02,0.06,0.08
3.035,0.04,0.02,0.07,0.08
3.045,0.02,0.02,0.08,0.08
3.054,0.02,0.01,0.06,0.06
3.065,0.01,-0.00,0.05,0.06
3.074,0.01,-0.01,0.07,0.07
3.084,0.00,-0.04,0.06,0.07
3.094,0.01,-0.04,0.07,0.08
3.104,0.02,-0.03,0.09,0.09
3.114,0.02,-0.03,0.07,0.08
3.124,0.02,-0.01,0.08,0.08
3.134,0.01,0.00,0.07,0.07
3.144,-0.00,0.03,0.06,0.06
3.154,0.01,0.02,0.05,0.06
3.164,-0.00,0.01,0.06,0.07
3.174,-0.01,0.01,0.06,0.06
3.184,-0.01,0.00,0.09,0.09
3.194,-0.01,-0.02,0.11,0.11
3.204,-0.01,-0.00,0.11,0.11
3.214,0.01,0.01,0.08,0.08
3.224,0.02,0.03,0.05,0.06
3.234,0.02,0.05,0.04,0.07
3.244,0.01,0.04,0.06,0.08
3.253,0.02,0.05,0.04,0.06
3.263,0.00,0.02,0.03,0.03
3.273,-0.01,0.01,0.05,0.05
3.284,0.01,-0.02,0.08,0.09
3.293,0.02,-0.03,0.09,0.10
3.303,0.01,-0.02,0.11,0.11
3.313,0.01,-0.04,0.10,0.10
3.323,0.02,-0.04,0.07,0.08
3.333,0.02,-0.03,0.05,0.07
3.343,0.02,-0.01,0.08,0.09
3.353,0.02,-0.02,0.07,0.07
3.363,0.03,-0.00,0.07,0.07
3.373,0.04,0.01,0.08,0.09
3.383,0.03,0.02,0.07,0.08
3.393,0.01,0.03,0.07,0.08
3.403,0.00,0.04,0.08,0.09
3.413,-0.01,0.02,0.09,0.09
3.423,-0.00,0.01,0.09,0.09
3.433,-0.01,-0.01,0.09,0.09
3.442,0.00,-0.01,0.06,0.06
3.452,0.01,0.01,0.04,0.04
3.462,0.02,0.01,0.04,0.04
3.472,0.01,0.03,0.05,0.05
3.482,0.01,0.01,0.08,0.08
3.492,0.00,0.01,0.10,0.10
3.502,-0.01,-0.00,0.10,0.10
3.512,-0.00,-0.02,0.08,0.09
3.522,-0.01,-0.02,0.07,0.08
3.532,0.01,0.00,0.07,0.07
3.542,0.02,-0.00,0.06,0.07
3.552,0.04,0.01,0.06,0.07
3.562,0.05,0.01,0.06,0.08
3.572,0.06,-0.02,0.07,0.09
3.582,0.05,-0.04,0.05,0.08
3.592,0.02,-0.03,0.07,0.08
3.602,0.01,-0.00,0.05,0.05
