time,ax,ay,az,atotal
2.517,0.02,0.05,-0.15,0.16
2.527,0.18,0.03,-0.13,0.22
2.537,0.26,-0.01,-0.07,0.26
2.547,0.24,-0.02,0.02,0.24
2.557,0.21,-0.02,0.12,0.24
2.567,0.19,0.01,0.15,0.25
2.577,0.15,0.08,0.13,0.21
2.587,0.05,0.16,0.05,0.17
2.597,-0.08,0.15,0.04,0.18
2.607,-0.25,0.07,0.16,0.30
2.616,-0.28,-0.01,0.24,0.37
2.627,-0.10,-0.07,0.25,0.28
2.636,0.13,-0.06,0.22,0.27
2.646,0.27,-0.03,0.15,0.31
2.656,0.37,-0.02,0.17,0.41
2.666,0.43,-0.04,0.29,0.52
2.676,0.43,-0.07,0.41,0.60
2.686,0.27,-0.09,0.31,0.43
2.696,0.11,-0.05,0.04,0.13
2.706,-0.00,0.02,-0.12,0.12
2.716,-0.06,0.08,-0.18,0.21
2.726,-0.01,0.08,-0.19,0.20
2.736,0.08,0.06,-0.10,0.14
2.746,0.15,0.03,0.08,0.17
2.756,0.17,-0.00,0.19,0.26
2.766,0.11,-0.05,0.26,0.29
2.776,0.04,-0.07,0.30,0.31
2.786,0.03,-0.05,0.25,0.25
2.796,0.08,-0.01,0.17,0.19
2.806,0.04,0.01,0.11,0.11
2.815,-0.02,0.04,0.02,0.05
2.825,-0.07,0.01,-0.12,0.14
2.835,-0.16,0.02,-0.17,0.23
2.845,-0.17,0.04,-0.12,0.21
2.855,-0.07,0.05,0.00,0.08
2.865,0.03,0.04,0.05,0.07
2.875,0.07,-0.02,0.09,0.12
2.885,0.14,-0.05,0.10,0.18
2.895,0.20,-0.07,0.11,0.24
2.905,0.25,-0.07,0.21,0.33
2.915,0.33,-0.05,0.26,0.42
2.925,0.36,-0.04,0.23,0.43
2.935,0.29,-0.00,0.12,0.32
2.945,0.19,0.04,-0.06,0.20
2.955,-0.00,0.06,-0.19,0.19
2.965,-0.16,0.07,-0.17,0.24
2.975,-0.22,0.04,-0.07,0.24
2.985,-0.17,0.04,-0.02,0.18
2.995,-0.09,0.04,-0.06,0.12
3.005,-0.03,0.07,0.02,0.08
3.014,0.03,0.03,0.16,0.17
3.024,0.06,-0.06,0.28,0.29
3.034,0.08,-0.12,0.36,0.39
3.044,0.12,-0.11,0.29,0.33
3.054,0.09,-0.03,0.08,0.12
3.064,0.04,0.06,-0.09,0.12
3.074,-0.03,0.12,-0.21,0.24
3.084,-0.05,0.11,-0.23,0.26
