time,ax,ay,az,atotal
3.332,0.05,-0.02,0.07,0.09
3.342,0.06,-0.04,0.07,0.10
3.352,0.06,-0.03,0.09,0.11
3.362,0.06,-0.01,0.06,0.08
3.372,0.03,-0.00,0.07,0.08
3.382,-0.00,0.00,0.06,0.06
3.392,0.03,-0.02,0.06,0.07
3.402,0.05,-0.02,0.09,0.10
3.412,0.08,-0.02,0.06,0.10
3.422,0.09,-0.03,0.07,0.12
3.432,0.11,-0.02,0.08,0.14
3.442,0.11,0.01,0.08,0.14
3.452,0.05,0.02,0.08,0.10
3.462,-0.03,0.01,0.10,0.11
3.472,-0.03,-0.01,0.08,0.09
3.482,-0.01,-0.01,0.09,0.09
3.492,0.02,-0.02,0.10,0.10
3.502,0.05,-0.02,0.08,0.09
3.512,0.09,-0.03,0.08,0.12
3.521,0.11,-0.03,0.07,0.13
3.531,0.11,-0.02,0.06,0.13
3.541,0.06,-0.00,0.09,0.10
3.551,-0.04,0.00,0.10,0.10
3.561,-0.07,0.00,0.11,0.13
3.571,-0.04,0.01,0.08,0.09
3.581,0.03,0.02,0.08,0.09
3.591,0.09,0.02,0.07,0.12
3.601,0.15,-0.01,0.06,0.16
3.611,0.16,-0.06,0.04,0.17
3.621,0.12,-0.09,0.05,0.16
3.631,0.09,-0.05,0.07,0.13
3.641,0.07,0.02,0.07,0.10
3.651,0.04,0.07,0.11,0.14
3.661,0.02,0.07,0.10,0.12
3.671,0.06,0.00,0.07,0.09
3.681,0.13,-0.08,0.04,0.16
3.691,0.04,-0.13,0.07,0.16
3.700,-0.04,-0.11,0.12,0.17
3.710,0.03,-0.02,0.08,0.08
3.720,0.04,0.05,0.08,0.11
3.730,0.02,0.08,0.11,0.13
3.740,0.01,0.08,0.10,0.13
3.750,0.05,0.07,0.10,0.13
3.760,0.07,0.00,0.08,0.11
3.770,0.02,-0.04,0.07,0.08
3.780,-0.01,-0.03,0.09,0.10
3.790,-0.02,-0.01,0.07,0.07
3.800,0.04,0.02,0.08,0.09
3.810,0.07,0.01,0.09,0.11
3.820,0.06,-0.02,0.07,0.09
3.830,0.05,-0.05,0.07,0.10
3.840,0.06,-0.05,0.07,0.10
3.850,0.06,-0.03,0.08,0.10
3.860,0.02,-0.02,0.07,0.08
3.870,0.03,0.00,0.10,0.10
3.880,0.07,0.01,0.09,0.11
3.889,0.04,0.02,0.09,0.10
3.899,0.03,-0.01,0.08,0.08
3.909,0.04,-0.02,0.07,0.08
3.919,0.07,-0.02,0.06,0.09
3.929,0.06,-0.03,0.07,0.10
3.939,0.05,-0.01,0.09,0.10
3.949,0.03,-0.00,0.07,0.07
3.959,0.02,0.01,0.09,0.09
3.969,0.03,0.03,0.11,0.11
3.979,0.03,0.03,0.09,0.10
3.989,0.05,0.01,0.07,0.09
3.999,0.05,-0.02,0.08,0.10
4.009,0.05,-0.03,0.05,0.08
4.019,0.06,-0.04,0.08,0.11
4.029,0.01,-0.04,0.08,0.09
4.039,-0.01,-0.02,0.09,0.09
4.049,-0.00,-0.01,0.09,0.09
4.059,0.01,0.01,0.08,0.08
4.068,0.03,0.00,0.08,0.08
4.079,0.07,0.01,0.08,0.11
4.088,0.09,0.00,0.09,0.13
4.098,0.05,0.00,0.10,0.11
4.108,0.04,-0.00,0.07,0.08
4.118,0.04,-0.01,0.06,0.07
4.128,0.01,-0.01,0.09,0.09
4.138,0.02,0.00,0.08,0.08
4.148,0.03,0.01,0.09,0.09
4.158,0.02,-0.03,0.08,0.09
4.168,0.05,-0.03,0.07,0.09
4.178,0.07,-0.04,0.07,0.10
4.188,0.07,-0.04,0.08,0.12
4.198,0.05,-0.03,0.09,0.10
4.208,0.02,0.01,0.06,0.07
4.218,0.03,0.00,0.09,0.09
4.228,0.05,-0.02,0.07,0.09
4.238,0.05,-0.02,0.09,0.10
4.248,0.06,0.02,0.09,0.10
4.257,0.03,0.02,0.09,0.09
4.268,0.03,-0.01,0.10,0.10
4.278,0.04,-0.03,0.07,0.08
4.287,0.03,-0.05,0.06,0.08
4.297,0.01,-0.02,0.06,0.07
4.307,0.00,0.01,0.08,0.08
4.317,-0.01,0.02,0.08,0.09
4.327,0.00,0.02,0.10,0.10
4.337,0.03,-0.01,0.08,0.08
4.347,0.06,-0.02,0.07,0.10
4.357,0.05,-0.03,0.08,0.10
4.367,0.07,-0.03,0.08,0.11
4.377,0.07,-0.03,0.08,0.11
4.387,0.05,-0.04,0.08,0.11
4.397,0.05,-0.02,0.06,0.08
4.407,0.03,-0.01,0.07,0.08
4.417,0.02,-0.02,0.08,0.09
4.427,0.01,-0.01,0.07,0.07
4.437,-0.02,-0.01,0.07,0.07
4.447,-0.02,-0.01,0.09,0.09
4.456,0.01,0.02,0.08,0.08
4.466,0.06,0.01,0.10,0.12
4.476,0.06,-0.01,0.09,0.11
4.486,0.02,-0.02,0.06,0.06
4.496,0.02,-0.04,0.07,0.09
4.506,0.01,-0.03,0.08,0.09
4.516,0.02,-0.01,0.09,0.09
4.526,0.02,-0.01,0.08,0.08
