time,ax,ay,az,atotal
3.123,-0.01,-0.04,-0.08,0.09
3.133,-0.01,-0.02,-0.07,0.07
3.143,0.02,-0.01,-0.06,0.06
3.153,0.05,0.01,-0.03,0.06
3.163,0.08,0.01,0.07,0.11
3.173,0.13,-0.04,0.17,0.22
3.183,0.13,-0.08,0.15,0.22
3.193,0.08,-0.05,0.06,0.11
3.203,0.04,-0.01,-0.00,0.04
3.213,0.02,0.06,-0.03,0.07
3.222,-0.02,0.07,-0.06,0.10
3.233,-0.03,0.06,-0.04,0.08
3.242,0.05,0.02,-0.02,0.06
3.252,0.13,0.01,0.02,0.13
3.262,0.17,0.02,0.05,0.18
3.272,0.16,0.03,0.02,0.16
3.282,0.13,0.03,-0.03,0.14
3.292,0.08,0.02,-0.06,0.10
3.302,0.02,0.02,-0.06,0.07
3.312,-0.02,0.01,-0.08,0.09
3.322,-0.04,0.00,-0.05,0.06
3.332,-0.02,0.00,-0.01,0.03
3.342,0.00,-0.00,0.01,0.01
3.352,0.07,0.02,0.03,0.08
3.362,0.11,0.03,0.09,0.14
3.372,0.15,-0.00,0.10,0.18
3.382,0.13,-0.02,0.07,0.15
3.391,0.08,-0.00,0.05,0.10
3.402,0.07,0.01,0.08,0.10
3.412,0.04,0.02,0.11,0.12
3.421,-0.02,-0.02,0.15,0.15
3.431,-0.03,-0.04,0.16,0.17
3.441,0.01,-0.02,0.14,0.14
3.451,0.04,0.00,0.13,0.14
3.461,0.07,0.02,0.13,0.15
3.471,0.12,-0.00,0.11,0.16
3.481,0.12,-0.02,0.10,0.16
3.491,0.05,-0.02,0.11,0.13
3.501,-0.00,-0.03,0.13,0.14
3.511,-0.04,-0.06,0.19,0.20
3.521,0.00,-0.09,0.28,0.29
3.531,0.04,-0.10,0.30,0.32
3.541,0.06,-0.08,0.26,0.28
3.551,0.04,-0.05,0.17,0.19
3.561,0.04,-0.00,0.07,0.08
3.571,0.02,0.00,-0.00,0.02
3.581,-0.01,-0.01,-0.02,0.02
3.591,-0.01,-0.04,0.02,0.05
3.601,-0.01,-0.05,0.05,0.07
3.610,-0.04,-0.06,0.07,0.10
3.620,-0.00,-0.04,0.14,0.14
3.630,0.06,-0.03,0.20,0.22
3.640,0.09,-0.04,0.22,0.24
3.650,0.11,-0.04,0.18,0.22
3.660,0.12,-0.01,0.11,0.16
3.670,0.09,0.02,0.07,0.11
3.680,0.04,0.01,-0.01,0.04
3.690,0.04,0.01,-0.06,0.07
3.700,0.02,-0.00,-0.10,0.10
3.710,0.00,-0.01,-0.12,0.12
3.720,-0.01,0.01,-0.06,0.06
3.730,0.05,0.01,0.09,0.10
3.740,0.06,-0.03,0.24,0.25
3.750,0.05,-0.09,0.31,0.33
3.760,0.10,-0.10,0.31,0.34
3.770,0.15,-0.09,0.21,0.28
3.780,0.12,-0.06,0.11,0.17
3.789,0.07,0.01,0.02,0.07
3.799,0.01,0.03,-0.04,0.05
3.809,0.02,0.02,-0.07,0.08
3.819,0.05,-0.01,-0.07,0.08
3.829,0.08,-0.01,-0.02,0.08
3.839,0.16,0.01,0.02,0.16
3.849,0.21,-0.00,0.03,0.21
3.859,0.19,-0.02,0.05,0.20
3.869,0.16,-0.01,0.05,0.17
3.879,0.12,-0.03,0.07,0.14
3.889,0.09,-0.03,0.11,0.15
3.899,0.09,-0.04,0.13,0.16
3.909,0.05,-0.08,0.15,0.18
3.919,-0.03,-0.11,0.16,0.20
3.929,-0.11,-0.10,0.16,0.22
3.939,-0.17,-0.09,0.13,0.23
3.949,-0.12,-0.09,0.14,0.21
3.959,-0.03,-0.09,0.14,0.16
3.968,0.03,-0.05,0.08,0.10
3.978,0.04,0.03,0.12,0.13
3.988,0.05,0.09,0.08,0.14
3.998,0.05,0.09,0.00,0.11
4.008,0.06,0.06,-0.03,0.09
4.018,0.09,-0.00,-0.01,0.09
4.028,0.13,-0.03,0.01,0.13
4.038,0.14,-0.04,0.02,0.14
4.048,0.14,-0.01,0.06,0.15
4.058,0.14,-0.01,0.09,0.17
4.068,0.13,-0.02,0.10,0.17
4.078,0.11,-0.03,0.05,0.12
4.088,0.04,-0.03,0.04,0.06
4.098,0.01,0.00,0.09,0.10
4.108,0.01,-0.00,0.14,0.14
4.118,-0.02,-0.01,0.13,0.13
4.128,-0.03,-0.06,0.17,0.18
4.138,-0.03,-0.07,0.23,0.24
4.148,-0.01,-0.05,0.23,0.24
4.157,0.04,-0.01,0.18,0.19
4.167,0.07,-0.00,0.15,0.17
4.177,0.07,-0.03,0.14,0.16
4.187,0.02,-0.04,0.10,0.11
4.197,-0.03,-0.04,0.06,0.08
4.207,-0.00,-0.01,0.04,0.04
4.217,0.02,0.01,0.10,0.10
4.227,0.07,-0.00,0.08,0.10
4.237,0.06,-0.02,-0.01,0.06
4.247,0.03,-0.02,-0.11,0.11
4.257,-0.00,-0.00,-0.10,0.10
4.267,-0.02,0.01,-0.04,0.04
4.277,-0.01,-0.03,0.02,0.04
4.287,0.02,-0.07,0.04,0.08
4.297,0.04,-0.07,0.08,0.12
4.307,0.07,-0.04,0.23,0.24
4.317,0.08,-0.05,0.31,0.32
4.327,0.08,-0.08,0.29,0.31
4.337,0.08,-0.07,0.18,0.21
4.347,0.05,-0.05,0.10,0.12
4.356,0.02,-0.00,0.04,0.04
4.366,-0.00,0.02,-0.02,0.03
4.376,0.01,0.03,-0.06,0.07
4.386,0.03,0.03,-0.06,0.08
4.396,0.03,0.01,-0.02,0.04
4.406,0.03,-0.02,0.00,0.03
4.416,0.02,-0.03,0.03,0.04
