time,ax,ay,az,atotal
2.040,-0.21,0.13,-0.12,0.27
2.050,-0.18,0.19,-0.05,0.26
2.059,-0.06,0.21,0.09,0.24
2.069,0.13,0.19,0.28,0.36
2.079,0.23,0.13,0.37,0.45
2.089,0.28,0.07,0.26,0.39
2.099,0.25,0.03,0.07,0.26
2.109,0.19,0.03,-0.08,0.21
2.119,0.08,0.07,-0.10,0.15
2.129,-0.04,0.16,-0.09,0.19
2.139,-0.11,0.22,-0.17,0.30
2.149,-0.14,0.25,-0.29,0.41
2.159,-0.12,0.21,0.06,0.25
2.169,-0.05,0.14,0.33,0.36
2.179,0.06,0.02,0.50,0.51
2.189,0.14,-0.06,0.41,0.44
2.199,0.11,-0.07,0.29,0.32
2.209,-0.03,-0.02,0.21,0.21
2.219,-0.16,0.06,0.22,0.28
2.229,-0.17,0.10,0.28,0.34
2.239,-0.14,0.08,0.10,0.19
2.249,-0.08,0.05,-0.14,0.17
2.258,-0.02,0.02,0.04,0.05
2.268,0.01,0.02,0.30,0.30
2.278,0.02,0.07,0.22,0.23
2.288,0.02,0.10,0.24,0.26
2.298,-0.04,0.06,0.49,0.50
2.308,-0.12,0.01,0.46,0.48
2.318,-0.19,-0.04,0.31,0.36
2.328,-0.18,-0.02,0.13,0.22
2.338,-0.11,0.00,0.01,0.11
2.348,0.02,0.06,-0.07,0.10
2.358,0.14,0.13,-0.08,0.20
2.368,0.21,0.18,-0.21,0.35
2.378,0.23,0.21,-0.30,0.43
2.388,0.17,0.19,-0.19,0.32
2.398,0.06,0.12,0.01,0.14
2.408,-0.01,0.06,0.09,0.10
2.418,-0.03,0.03,0.07,0.08
2.428,0.05,0.08,0.10,0.13
2.438,0.14,0.14,0.12,0.23
2.448,0.19,0.20,0.09,0.29
2.458,0.19,0.20,0.06,0.29
2.467,0.14,0.18,0.03,0.23
2.477,0.06,0.13,-0.05,0.15
2.487,-0.03,0.10,-0.03,0.11
2.497,-0.11,0.10,-0.00,0.14
2.507,-0.13,0.07,0.03,0.16
2.517,-0.10,0.06,0.21,0.24
2.527,-0.01,0.05,0.31,0.31
2.537,0.11,0.08,0.24,0.27
2.547,0.15,0.12,0.14,0.23
2.557,0.11,0.12,0.09,0.19
2.567,0.05,0.10,0.03,0.11
2.577,0.01,0.06,-0.02,0.06
2.587,0.02,0.03,0.04,0.05
2.597,0.03,0.04,0.07,0.09
2.607,0.04,0.08,0.05,0.10
2.617,0.05,0.11,0.14,0.19
2.627,0.03,0.13,0.21,0.25
2.637,-0.03,0.12,0.19,0.22
2.646,-0.09,0.06,0.19,0.22
2.656,-0.11,0.04,0.15,0.19
2.667,-0.09,0.04,0.09,0.13
2.676,-0.05,0.06,-0.05,0.09
2.686,-0.01,0.10,-0.18,0.21
2.696,0.03,0.11,-0.10,0.15
2.706,0.10,0.13,-0.06,0.17
2.716,0.13,0.17,0.01,0.22
2.726,0.10,0.17,0.13,0.24
2.736,0.05,0.15,0.18,0.24
2.746,-0.02,0.11,0.20,0.23
2.756,-0.03,0.07,0.25,0.27
2.766,-0.02,0.07,0.08,0.10
2.776,0.05,0.07,-0.05,0.10
2.786,0.12,0.06,0.12,0.18
2.796,0.18,0.09,0.11,0.23
2.806,0.23,0.12,0.00,0.26
2.816,0.27,0.14,0.15,0.34
2.826,0.22,0.17,0.10,0.29
2.835,0.09,0.23,-0.07,0.26
2.846,-0.07,0.24,-0.10,0.27
2.855,-0.18,0.20,-0.07,0.28
2.865,-0.21,0.10,-0.07,0.24
2.875,-0.25,0.00,-0.01,0.25
2.885,-0.23,-0.08,0.23,0.33
2.895,-0.11,-0.10,0.46,0.48
2.905,0.06,-0.03,0.47,0.47
2.915,0.19,0.08,0.31,0.37
2.925,0.19,0.16,0.08,0.26
2.935,0.11,0.17,-0.11,0.23
2.945,-0.04,0.14,-0.21,0.26
2.955,-0.12,0.12,-0.34,0.38
2.965,-0.10,0.13,-0.23,0.28
2.975,-0.01,0.15,-0.06,0.16
2.985,0.17,0.15,0.46,0.51
2.995,0.29,0.10,0.85,0.90
3.005,0.34,0.05,0.76,0.83
3.015,0.28,-0.04,0.56,0.63
3.025,0.15,-0.10,0.33,0.37
3.035,-0.02,-0.06,0.15,0.16
3.045,-0.12,0.04,-0.07,0.15
3.055,-0.16,0.17,-0.31,0.38
3.064,-0.11,0.25,-0.20,0.34
3.074,-0.02,0.27,0.03,0.27
3.084,0.06,0.25,0.08,0.27
3.094,0.13,0.19,0.16,0.28
3.104,0.13,0.09,0.19,0.25
3.114,0.05,0.00,0.10,0.11
3.124,-0.05,-0.05,0.09,0.11
3.134,-0.11,-0.04,0.09,0.15
3.144,-0.08,0.01,0.23,0.25
3.154,0.01,0.09,0.30,0.31
3.164,0.12,0.15,0.28,0.34
3.174,0.17,0.17,0.15,0.28
3.184,0.11,0.20,0.06,0.24
3.194,0.01,0.19,-0.07,0.20
3.204,-0.08,0.12,-0.12,0.19
3.214,-0.11,0.08,-0.17,0.22
3.224,-0.10,0.07,-0.15,0.19
3.233,-0.12,0.07,-0.11,0.17
3.244,-0.13,0.06,-0.08,0.16
3.254,-0.11,0.05,0.11,0.16
3.263,-0.02,0.05,0.21,0.21
3.273,0.12,0.03,0.30,0.33
3.283,0.24,0.04,0.42,0.48
3.293,0.22,0.07,0.26,0.35
3.303,0.08,0.07,0.14,0.18
3.313,-0.11,0.09,0.11,0.18
3.323,-0.20,0.09,-0.01,0.22
3.333,-0.20,0.12,-0.10,0.25
3.343,-0.11,0.15,-0.11,0.21
3.353,0.03,0.14,0.05,0.15
3.363,0.20,0.13,0.18,0.29
3.373,0.35,0.08,0.23,0.43
3.383,0.37,0.06,0.22,0.43
3.393,0.24,0.07,0.15,0.29
3.403,0.02,0.08,0.16,0.18
3.413,-0.19,0.10,0.02,0.22
3.423,-0.30,0.13,0.15,0.36
3.433,-0.28,0.15,0.08,0.33
3.443,-0.14,0.16,0.09,0.23
3.452,0.09,0.16,0.14,0.23
3.462,0.29,0.16,0.04,0.34
3.472,0.43,0.12,0.02,0.45
3.482,0.46,0.09,0.02,0.47
3.492,0.36,0.06,0.03,0.37
3.502,0.16,0.04,0.06,0.18
3.512,-0.01,0.03,0.08,0.09
3.522,-0.10,0.08,0.15,0.20
3.532,-0.07,0.10,0.19,0.23
3.542,0.05,0.09,0.19,0.22
3.552,0.23,0.04,0.12,0.27
3.562,0.36,0.05,0.03,0.37
3.572,0.34,0.07,-0.17,0.39
3.582,0.23,0.09,-0.23,0.34
3.592,0.07,0.14,-0.26,0.30
3.602,-0.07,0.20,-0.21,0.29
3.612,-0.15,0.23,-0.00,0.27
3.622,-0.08,0.24,0.28,0.38
3.632,0.07,0.19,0.42,0.47
3.641,0.18,0.09,0.48,0.52
3.652,0.24,-0.03,0.44,0.50
3.661,0.20,-0.09,0.24,0.32
3.671,0.10,-0.10,-0.00,0.14
3.681,0.01,-0.00,-0.20,0.20
3.691,-0.02,0.15,-0.36,0.39
3.701,0.03,0.28,-0.37,0.46
3.711,0.13,0.34,-0.17,0.40
3.721,0.27,0.33,-0.14,0.45
3.731,0.36,0.25,0.14,0.46
3.741,0.33,0.11,0.31,0.47
3.751,0.23,-0.02,0.40,0.46
3.761,0.09,-0.11,0.46,0.48
3.771,0.06,-0.10,0.39,0.41
3.781,0.10,-0.00,0.04,0.11
3.791,0.05,0.11,-0.22,0.25
3.801,-0.02,0.22,-0.30,0.37
3.811,-0.08,0.27,-0.17,0.33
3.821,-0.14,0.23,0.11,0.30
3.831,-0.20,0.15,0.26,0.36
3.841,-0.23,0.07,0.23,0.33
3.850,-0.24,0.03,0.21,0.32
3.861,-0.24,0.01,0.17,0.30
3.870,-0.25,0.06,-0.00,0.25
3.880,-0.21,0.13,-0.10,0.27
3.890,-0.13,0.19,-0.07,0.24
3.900,-0.01,0.25,-0.02,0.25
3.910,0.14,0.28,0.19,0.36
3.920,0.33,0.25,0.57,0.70
3.930,0.44,0.17,0.64,0.80
3.940,0.46,0.07,0.44,0.64
3.950,0.43,-0.03,0.32,0.54
3.960,0.36,-0.07,0.26,0.45
3.970,0.27,-0.00,0.11,0.29
3.980,0.16,0.09,-0.06,0.20
3.990,0.09,0.20,-0.11,0.25
4.000,0.05,0.26,-0.16,0.31
4.009,-0.01,0.26,-0.21,0.33
4.020,-0.11,0.23,-0.12,0.28
4.030,-0.21,0.18,0.02,0.27
4.039,-0.30,0.13,-0.00,0.33
4.049,-0.37,0.08,0.02,0.37
4.059,-0.35,0.07,0.10,0.37
4.069,-0.23,0.05,0.21,0.31
4.079,-0.08,0.06,0.11,0.15
4.089,0.10,0.08,0.13,0.19
4.099,0.21,0.09,0.25,0.34
4.109,0.22,0.08,0.20,0.31
4.119,0.12,0.06,0.13,0.19
4.129,-0.02,0.04,0.06,0.08
4.139,-0.12,0.04,-0.07,0.14
4.149,-0.14,0.04,-0.14,0.20
4.159,-0.12,0.09,-0.05,0.16
4.169,-0.03,0.14,0.05,0.16
4.179,0.06,0.16,0.12,0.21
4.189,0.09,0.17,0.23,0.29
4.199,0.02,0.12,0.22,0.25
4.209,-0.03,0.06,0.18,0.19
4.219,-0.02,0.05,0.01,0.06
4.228,-0.01,0.09,-0.15,0.17
4.239,0.01,0.14,-0.19,0.24
4.248,0.01,0.19,-0.08,0.21
4.258,0.03,0.22,0.04,0.23
