time,ax,ay,az,atotal
5.392,0.01,-0.04,0.06,0.07
5.402,0.02,-0.01,0.09,0.09
5.412,0.03,0.03,0.05,0.06
5.422,0.05,0.07,0.05,0.11
5.432,0.09,0.09,0.09,0.16
5.442,0.07,0.06,0.10,0.14
5.452,0.05,0.03,0.08,0.10
5.462,0.05,0.00,0.09,0.11
5.472,0.02,-0.01,0.06,0.07
5.482,-0.01,0.02,0.04,0.04
5.492,-0.07,0.02,0.03,0.08
5.502,-0.05,0.03,0.07,0.09
5.511,0.02,0.04,0.02,0.05
5.521,0.08,0.04,0.02,0.09
5.531,0.09,0.03,0.10,0.13
5.541,0.08,0.02,0.14,0.16
5.551,0.07,0.01,0.10,0.13
5.561,0.04,0.01,0.11,0.12
5.571,0.04,-0.00,0.08,0.09
5.581,0.04,0.01,0.06,0.07
5.591,0.03,0.03,0.02,0.04
5.601,0.00,0.04,0.04,0.06
5.611,-0.01,0.05,0.04,0.06
5.621,0.01,0.05,0.02,0.06
5.631,0.01,0.05,0.04,0.07
5.641,0.01,0.03,0.11,0.11
5.651,0.01,0.01,0.12,0.12
5.661,0.01,0.01,0.11,0.11
5.671,0.05,0.00,0.08,0.09
5.681,0.07,0.00,0.04,0.08
5.691,0.05,0.00,0.05,0.07
5.700,0.02,0.02,0.02,0.04
5.711,-0.02,0.04,0.04,0.06
5.720,0.02,0.04,0.06,0.08
5.730,0.06,0.05,0.04,0.09
5.740,0.04,0.05,0.11,0.13
5.750,0.03,0.03,0.15,0.15
5.760,0.04,0.01,0.09,0.10
5.770,0.04,-0.02,0.07,0.08
5.780,0.01,-0.00,0.08,0.09
5.790,-0.00,0.01,0.07,0.07
5.800,0.03,0.03,0.07,0.08
5.810,0.04,0.04,0.03,0.06
5.820,0.05,0.05,0.04,0.08
5.830,0.05,0.04,0.09,0.11
5.840,0.05,0.02,0.08,0.10
5.850,0.05,0.01,0.07,0.09
5.860,0.04,-0.01,0.09,0.10
5.870,0.03,-0.01,0.07,0.08
5.879,0.01,0.02,0.05,0.06
5.890,-0.02,0.05,0.05,0.07
5.899,-0.05,0.05,0.02,0.07
5.909,-0.02,0.05,0.02,0.05
5.919,0.04,0.05,0.04,0.07
5.929,0.07,0.05,0.06,0.11
5.939,0.06,0.04,0.11,0.13
5.949,0.06,0.01,0.13,0.14
5.959,0.07,-0.02,0.11,0.13
5.969,0.05,-0.00,0.09,0.10
5.979,0.03,0.01,0.07,0.08
5.989,-0.00,0.02,0.04,0.04
5.999,-0.03,0.04,0.06,0.07
6.009,0.00,0.05,0.05,0.07
6.019,0.05,0.05,0.02,0.08
6.029,0.08,0.03,0.04,0.09
6.039,0.05,0.03,0.12,0.13
6.049,0.04,0.00,0.11,0.11
6.059,0.04,-0.00,0.07,0.08
6.069,0.02,0.00,0.07,0.07
6.079,0.00,0.00,0.07,0.07
6.089,0.02,0.01,0.03,0.04
6.098,0.01,0.02,0.04,0.04
6.109,0.01,0.05,0.04,0.06
6.118,0.02,0.06,0.05,0.08
6.128,0.05,0.04,0.08,0.10
6.138,0.02,0.02,0.09,0.09
6.148,0.02,0.02,0.11,0.12
6.158,0.04,0.02,0.12,0.13
6.168,0.06,0.03,0.06,0.09
6.178,0.03,0.02,0.03,0.04
6.188,0.02,0.00,0.05,0.05
6.198,0.01,0.00,0.08,0.08
6.208,0.01,0.02,0.05,0.06
6.218,0.02,0.04,0.04,0.06
6.228,0.05,0.05,0.09,0.12
6.238,0.05,0.02,0.08,0.10
6.248,0.07,0.03,0.07,0.10
6.258,0.07,0.00,0.09,0.11
6.268,0.03,0.02,0.07,0.08
6.278,-0.01,0.02,0.08,0.08
6.288,0.01,0.04,0.07,0.08
6.298,-0.01,0.07,0.05,0.09
6.307,-0.02,0.06,0.08,0.10
6.317,0.01,0.03,0.08,0.09
6.327,0.02,0.01,0.05,0.05
6.337,0.03,-0.00,0.06,0.06
6.347,0.04,-0.00,0.08,0.09
6.357,0.05,0.01,0.07,0.09
6.367,0.06,0.02,0.07,0.09
6.377,0.05,0.02,0.06,0.08
6.387,0.02,0.01,0.04,0.05
6.397,0.01,0.01,0.07,0.08
6.407,0.01,0.02,0.06,0.06
6.417,-0.01,0.05,0.03,0.06
6.427,-0.02,0.05,0.07,0.09
6.437,0.02,0.03,0.09,0.10
6.447,0.03,0.02,0.07,0.08
6.457,0.04,0.01,0.07,0.08
6.467,0.06,-0.00,0.08,0.10
6.477,0.06,-0.00,0.07,0.09
6.486,0.06,0.01,0.06,0.08
6.496,0.01,0.02,0.07,0.07
6.506,-0.02,0.03,0.05,0.06
6.516,-0.02,0.04,0.05,0.07
6.526,-0.03,0.03,0.05,0.06
6.536,0.00,0.05,0.05,0.07
6.546,0.05,0.03,0.07,0.09
6.556,0.08,0.02,0.09,0.12
6.566,0.05,0.00,0.08,0.09
6.576,0.04,-0.00,0.09,0.09
6.586,0.02,0.01,0.07,0.07
6.596,0.01,0.01,0.06,0.06
6.606,0.01,0.03,0.05,0.06
6.616,0.02,0.04,0.05,0.07
6.626,0.02,0.05,0.06,0.08
6.636,0.03,0.05,0.08,0.10
6.646,0.03,0.03,0.08,0.09
6.656,0.02,0.01,0.07,0.08
6.665,0.02,0.01,0.08,0.08
6.676,0.01,-0.00,0.08,0.08
