time,ax,ay,az,atotal
4.845,-0.02,0.07,-0.21,0.22
4.855,-0.04,0.14,-0.10,0.17
4.865,-0.01,0.05,0.39,0.39
4.875,0.06,-0.08,0.31,0.33
4.885,0.05,-0.12,0.27,0.31
4.895,0.09,-0.13,0.11,0.19
4.905,0.08,-0.01,-0.17,0.19
4.915,-0.05,0.12,-0.37,0.39
4.925,-0.02,0.12,0.12,0.17
4.935,0.05,-0.01,0.41,0.41
4.945,0.07,-0.09,0.27,0.29
4.955,0.02,-0.08,0.15,0.17
4.965,0.00,-0.03,0.08,0.09
4.975,0.02,-0.01,-0.07,0.07
4.985,-0.03,0.04,-0.16,0.17
4.995,-0.04,0.07,0.01,0.08
5.005,0.05,0.02,0.27,0.28
5.014,0.12,-0.04,0.18,0.22
5.024,0.12,-0.08,0.22,0.26
5.034,0.09,-0.07,0.13,0.18
5.044,0.00,-0.00,-0.15,0.15
5.054,-0.07,0.03,-0.10,0.13
5.064,-0.04,0.03,0.06,0.08
5.074,0.01,-0.01,0.24,0.24
5.084,0.03,-0.03,0.20,0.20
5.095,0.04,-0.04,0.25,0.25
5.104,0.04,-0.05,0.08,0.10
5.114,0.03,-0.04,-0.14,0.15
5.124,-0.00,0.01,-0.11,0.11
5.134,-0.02,0.02,0.09,0.10
5.144,0.01,0.01,0.24,0.24
5.154,-0.02,-0.00,0.15,0.16
5.164,-0.01,-0.01,0.19,0.19
5.174,0.04,-0.02,0.13,0.13
5.184,0.06,-0.01,-0.07,0.09
5.193,0.02,0.02,-0.11,0.12
5.203,0.04,0.02,0.11,0.12
5.213,0.07,-0.02,0.19,0.21
5.223,0.06,-0.03,0.16,0.18
5.233,0.02,-0.04,0.15,0.16
5.243,0.03,-0.03,0.10,0.11
5.253,-0.00,-0.00,-0.06,0.06
5.263,-0.04,0.03,-0.05,0.07
5.273,-0.02,0.02,0.12,0.12
5.283,0.02,-0.03,0.16,0.17
5.293,0.04,-0.06,0.14,0.16
5.303,0.06,-0.04,0.14,0.16
5.313,0.06,-0.02,0.07,0.09
5.323,0.00,0.02,-0.03,0.04
5.333,-0.04,0.03,-0.00,0.05
5.343,-0.03,0.01,0.10,0.10
