time,ax,ay,az,atotal
2.139,-0.01,-0.00,0.05,0.05
2.149,-0.02,-0.01,0.02,0.03
2.159,-0.02,0.01,0.05,0.05
2.168,-0.01,-0.01,0.06,0.06
2.178,0.00,-0.01,0.05,0.05
2.188,-0.00,0.00,0.05,0.05
2.198,0.01,-0.01,0.06,0.06
2.208,0.04,0.01,0.05,0.06
2.218,0.04,0.01,0.06,0.08
2.228,0.03,0.01,0.04,0.06
2.238,-0.00,0.01,0.04,0.04
2.248,-0.04,0.00,0.07,0.08
2.258,-0.03,-0.00,0.05,0.06
2.268,-0.00,-0.00,0.03,0.03
2.278,-0.00,-0.00,0.06,0.06
2.288,-0.01,-0.03,0.06,0.07
2.298,0.01,-0.02,0.05,0.05
2.308,0.04,-0.00,0.05,0.06
2.318,0.04,0.00,0.05,0.07
2.328,0.03,0.00,0.05,0.06
2.337,0.01,0.01,0.05,0.05
2.348,-0.00,-0.00,0.05,0.05
2.358,-0.01,-0.01,0.05,0.05
2.368,-0.03,-0.00,0.04,0.05
2.377,-0.02,-0.01,0.05,0.06
2.387,-0.01,-0.01,0.07,0.07
2.397,0.00,0.00,0.06,0.06
2.407,0.01,0.01,0.06,0.06
2.417,0.01,0.02,0.07,0.07
2.427,0.02,0.01,0.06,0.06
2.437,-0.00,0.02,0.05,0.06
2.447,0.01,-0.00,0.05,0.05
2.457,0.01,0.01,0.05,0.05
2.467,-0.01,0.02,0.05,0.05
2.477,-0.00,0.01,0.06,0.06
2.487,-0.01,-0.01,0.05,0.05
2.497,-0.00,-0.03,0.04,0.05
2.507,0.00,-0.03,0.06,0.06
2.517,0.01,-0.03,0.06,0.06
2.527,0.01,-0.00,0.06,0.06
2.537,0.01,0.03,0.08,0.09
2.547,0.00,0.04,0.05,0.06
2.557,-0.01,0.02,0.04,0.05
2.566,0.00,0.02,0.07,0.07
2.576,0.01,-0.01,0.06,0.06
2.586,0.00,-0.01,0.05,0.05
2.596,-0.01,-0.01,0.04,0.04
2.606,-0.01,0.01,0.05,0.05
2.616,-0.01,0.01,0.04,0.04
2.626,0.01,-0.00,0.05,0.05
2.636,0.03,-0.00,0.05,0.06
2.646,0.03,-0.01,0.05,0.06
2.656,0.02,-0.01,0.04,0.05
2.666,0.00,-0.02,0.06,0.06
2.676,0.00,0.00,0.05,0.05
2.686,-0.01,0.01,0.04,0.04
2.696,-0.02,0.00,0.04,0.05
2.706,-0.01,-0.01,0.06,0.06
2.716,-0.01,-0.01,0.05,0.06
2.726,-0.02,-0.00,0.05,0.05
2.736,-0.01,-0.00,0.04,0.04
2.746,-0.01,0.00,0.05,0.05
2.755,0.02,0.00,0.06,0.06
2.765,0.03,0.00,0.06,0.07
2.775,0.03,0.00,0.06,0.06
2.785,0.02,-0.00,0.05,0.06
2.795,-0.01,0.00,0.05,0.05
2.805,0.00,-0.01,0.05,0.05
2.815,-0.00,-0.02,0.03,0.04
2.825,0.00,-0.01,0.06,0.06
2.835,-0.00,-0.01,0.08,0.08
2.845,-0.01,0.00,0.03,0.03
2.855,-0.00,0.01,0.04,0.04
2.865,-0.01,0.01,0.07,0.07
2.875,0.00,0.00,0.06,0.06
2.885,0.01,-0.03,0.05,0.06
2.895,0.01,-0.03,0.06,0.06
2.905,-0.00,-0.02,0.06,0.06
2.915,0.00,-0.02,0.05,0.05
2.925,0.01,-0.01,0.05,0.06
2.934,0.00,-0.01,0.06,0.06
2.944,0.00,0.00,0.07,0.07
2.954,0.00,0.00,0.05,0.05
2.964,0.01,0.01,0.05,0.05
2.974,-0.01,0.01,0.05,0.05
2.984,-0.01,0.01,0.06,0.06
2.994,-0.01,0.01,0.07,0.07
3.004,-0.01,0.01,0.04,0.05
3.014,-0.02,-0.00,0.04,0.05
3.024,-0.01,0.01,0.07,0.07
3.034,0.01,0.00,0.04,0.04
3.044,0.03,-0.01,0.05,0.06
3.054,0.02,-0.01,0.04,0.05
3.064,0.00,-0.02,0.04,0.04
3.074,-0.00,-0.02,0.06,0.07
3.084,-0.00,-0.00,0.05,0.05
3.094,0.01,0.00,0.05,0.05
3.103,0.01,-0.00,0.06,0.06
3.114,-0.03,0.00,0.05,0.06
3.123,-0.03,-0.01,0.06,0.07
3.133,-0.02,-0.00,0.06,0.07
3.143,-0.01,-0.01,0.05,0.06
3.153,-0.02,-0.00,0.05,0.06
3.163,-0.00,0.01,0.05,0.05
3.173,-0.01,0.01,0.06,0.06
3.183,0.00,-0.00,0.07,0.07
3.193,0.03,-0.00,0.05,0.06
3.203,0.01,0.01,0.05,0.05
3.213,0.01,-0.00,0.06,0.06
3.223,0.00,-0.00,0.06,0.06
3.233,0.01,-0.00,0.04,0.05
3.243,0.01,-0.01,0.07,0.07
3.253,-0.00,-0.01,0.05,0.06
3.263,-0.01,-0.01,0.03,0.04
3.273,-0.02,-0.00,0.05,0.06
3.283,-0.01,0.01,0.07,0.07
3.293,-0.01,0.01,0.06,0.06
3.303,0.01,0.00,0.04,0.04
3.313,0.02,0.00,0.06,0.06
3.322,-0.01,0.00,0.07,0.07
3.333,-0.01,-0.00,0.05,0.05
3.342,-0.01,0.00,0.04,0.04
3.352,-0.01,-0.00,0.05,0.05
3.362,-0.01,-0.00,0.06,0.06
3.372,-0.01,-0.01,0.04,0.05
3.382,-0.01,-0.01,0.05,0.05
3.392,0.00,-0.00,0.06,0.06
3.402,0.01,-0.00,0.06,0.06
3.412,0.02,0.01,0.05,0.05
3.422,0.01,0.02,0.06,0.06
3.432,-0.01,-0.00,0.06,0.07
3.442,-0.03,-0.01,0.06,0.06
3.452,-0.03,-0.00,0.06,0.07
3.462,-0.02,0.00,0.05,0.05
3.472,-0.02,0.01,0.03,0.04
3.482,-0.02,-0.00,0.05,0.06
3.491,0.01,-0.02,0.05,0.06
3.502,0.03,-0.05,0.04,0.07
3.511,0.03,-0.03,0.05,0.07
3.521,0.01,-0.00,0.07,0.08
3.531,-0.01,0.01,0.08,0.08
3.541,-0.02,0.05,0.06,0.08
3.551,-0.01,0.02,0.04,0.04
3.561,-0.02,0.00,0.04,0.05
3.571,-0.03,-0.01,0.05,0.07
3.581,-0.01,-0.02,0.06,0.07
3.591,-0.00,-0.00,0.05,0.05
3.601,-0.00,0.00,0.06,0.06
3.611,0.00,0.01,0.04,0.04
3.621,0.02,0.00,0.05,0.05
3.631,0.03,-0.01,0.05,0.06
3.641,-0.00,-0.02,0.06,0.06
3.651,-0.02,-0.01,0.06,0.06
3.661,-0.02,-0.01,0.03,0.04
3.671,-0.02,0.00,0.05,0.05
3.681,-0.01,0.00,0.07,0.07
3.690,0.00,-0.00,0.04,0.04
3.701,0.01,-0.01,0.05,0.05
3.710,0.01,-0.01,0.06,0.06
3.720,-0.00,-0.01,0.05,0.05
3.730,0.02,-0.00,0.06,0.06
3.740,0.04,0.00,0.05,0.06
3.750,0.01,0.01,0.03,0.04
3.760,-0.01,-0.01,0.05,0.05
3.770,0.00,-0.01,0.04,0.05
3.780,-0.00,0.01,0.03,0.03
3.790,-0.03,0.00,0.05,0.06
3.800,-0.03,-0.01,0.06,0.06
3.810,-0.01,-0.03,0.04,0.05
3.820,0.01,-0.03,0.05,0.06
3.830,0.00,-0.02,0.06,0.07
3.840,-0.01,-0.00,0.05,0.06
3.850,-0.00,0.00,0.04,0.04
3.860,0.03,0.00,0.06,0.07
3.870,0.00,-0.01,0.07,0.07
3.880,-0.01,-0.02,0.05,0.06
3.889,-0.00,-0.00,0.05,0.05
3.899,-0.01,0.00,0.05,0.05
3.909,-0.02,-0.02,0.06,0.07
3.919,-0.01,-0.01,0.05,0.05
3.929,0.01,-0.00,0.06,0.06
3.939,0.00,-0.00,0.05,0.05
3.949,0.02,0.00,0.06,0.06
3.959,0.01,0.00,0.04,0.05
3.969,0.01,-0.00,0.05,0.05
3.979,0.02,-0.00,0.06,0.06
3.989,-0.00,-0.01,0.05,0.05
3.999,-0.03,-0.00,0.05,0.05
4.009,-0.04,-0.00,0.06,0.07
4.019,-0.03,-0.01,0.05,0.06
4.029,-0.01,-0.00,0.06,0.06
4.039,-0.00,-0.01,0.05,0.05
4.049,0.01,-0.01,0.04,0.04
4.058,0.00,-0.02,0.05,0.06
4.069,-0.01,-0.01,0.05,0.06
4.078,-0.00,-0.01,0.05,0.05
4.089,0.02,0.01,0.05,0.05
4.099,0.02,0.01,0.06,0.06
4.108,0.03,-0.00,0.07,0.08
4.118,-0.01,-0.01,0.06,0.06
4.128,-0.01,0.01,0.04,0.05
4.138,-0.02,-0.01,0.04,0.05
4.148,-0.03,-0.00,0.05,0.05
4.158,-0.04,-0.02,0.05,0.07
4.168,-0.02,-0.01,0.05,0.05
4.178,-0.01,-0.00,0.04,0.04
4.188,0.00,-0.00,0.07,0.07
4.198,0.02,0.01,0.06,0.06
4.208,0.03,0.01,0.05,0.06
4.218,0.02,-0.00,0.05,0.06
4.228,0.01,-0.01,0.05,0.06
4.238,0.01,-0.01,0.07,0.07
4.248,0.01,-0.01,0.04,0.04
4.257,-0.02,-0.01,0.05,0.05
4.268,-0.01,-0.00,0.05,0.06
4.277,-0.02,-0.01,0.06,0.06
4.288,-0.01,0.02,0.04,0.04
4.297,-0.00,0.01,0.04,0.04
4.307,0.00,0.01,0.05,0.05
4.317,0.00,-0.00,0.05,0.05
