time,ax,ay,az,atotal
2.358,-0.00,0.04,0.06,0.07
2.367,-0.02,0.02,0.07,0.07
2.378,-0.01,0.04,0.05,0.07
2.387,-0.03,0.04,0.05,0.07
2.398,-0.02,0.02,0.09,0.09
2.407,-0.04,0.01,0.11,0.11
2.417,-0.02,-0.00,0.07,0.08
2.427,-0.04,0.00,0.05,0.06
2.437,-0.04,0.01,0.05,0.06
2.447,-0.02,0.03,0.06,0.07
2.457,-0.02,0.02,0.10,0.11
2.467,-0.03,0.01,0.11,0.11
2.477,-0.03,0.02,0.07,0.07
2.487,-0.03,0.02,0.06,0.07
2.497,-0.02,0.03,0.08,0.09
2.507,-0.03,0.03,0.05,0.07
2.517,-0.02,0.02,0.08,0.09
2.527,-0.01,0.01,0.09,0.09
2.537,-0.01,0.01,0.10,0.10
2.547,0.02,0.01,0.10,0.10
2.556,0.03,0.00,0.08,0.09
2.566,0.03,0.02,0.06,0.07
2.576,0.02,0.02,0.06,0.07
2.586,0.02,0.02,0.08,0.08
2.596,0.04,0.02,0.07,0.09
2.606,0.04,0.00,0.07,0.08
2.616,0.03,-0.00,0.07,0.08
2.626,0.02,0.01,0.11,0.11
2.636,0.01,0.01,0.11,0.11
2.646,0.02,0.00,0.03,0.04
2.656,-0.01,0.01,0.13,0.13
2.666,-0.03,0.03,0.07,0.07
2.676,-0.03,0.01,0.05,0.06
2.686,-0.03,0.02,0.06,0.07
2.696,-0.03,0.01,0.08,0.09
2.706,-0.03,0.01,0.08,0.08
2.716,-0.02,0.03,0.07,0.08
2.726,-0.03,0.03,0.09,0.10
2.736,-0.02,0.03,0.06,0.07
2.746,-0.01,0.03,0.07,0.08
2.756,-0.01,0.02,0.08,0.08
2.765,-0.03,0.01,0.07,0.08
2.775,-0.01,0.01,0.04,0.04
2.785,-0.02,0.02,0.07,0.08
2.795,-0.01,0.02,0.07,0.07
2.805,0.01,-0.01,0.12,0.12
2.815,0.02,-0.05,0.14,0.15
2.825,0.02,-0.05,0.11,0.12
2.835,0.03,-0.00,0.06,0.07
2.845,0.06,0.04,0.08,0.11
2.855,0.07,0.07,0.08,0.13
2.865,0.09,0.06,0.02,0.11
2.875,0.08,0.04,0.00,0.09
2.885,0.06,0.02,0.07,0.10
2.895,0.06,0.02,0.09,0.11
2.905,0.03,0.04,0.05,0.07
2.915,0.02,0.07,0.05,0.09
2.925,-0.01,0.06,0.05,0.08
2.935,-0.05,0.02,0.07,0.09
2.945,-0.11,-0.02,0.09,0.14
2.955,-0.14,-0.02,0.10,0.17
2.964,-0.13,0.00,0.11,0.17
2.974,-0.11,0.03,0.09,0.14
2.984,-0.11,0.04,0.06,0.13
2.994,-0.11,0.04,0.05,0.12
3.004,-0.09,0.03,0.07,0.12
3.014,-0.09,0.03,0.07,0.11
3.024,-0.08,0.03,0.08,0.12
3.034,-0.06,0.02,0.07,0.09
3.044,-0.01,0.02,0.10,0.10
3.054,0.02,0.02,0.08,0.08
3.064,0.06,0.01,0.05,0.08
3.074,0.09,0.00,0.08,0.12
3.084,0.08,-0.01,0.09,0.12
3.094,0.08,0.00,0.09,0.12
3.104,0.10,0.02,0.08,0.13
3.114,0.10,0.01,0.05,0.11
3.124,0.09,0.00,0.08,0.11
3.134,0.09,0.00,0.08,0.12
3.144,0.07,-0.01,0.11,0.13
3.154,0.04,0.00,0.11,0.11
3.163,0.01,0.02,0.09,0.09
3.173,-0.01,0.02,0.07,0.08
3.183,-0.02,0.02,0.03,0.05
3.193,-0.03,0.02,0.01,0.04
3.203,-0.04,0.03,0.05,0.08
3.213,-0.06,0.02,0.09,0.11
3.223,-0.05,0.02,0.14,0.15
3.233,-0.04,0.04,0.17,0.18
3.243,-0.00,0.01,0.11,0.11
3.253,-0.01,-0.01,0.06,0.06
3.263,-0.02,-0.01,0.03,0.03
3.273,-0.03,0.01,0.04,0.05
3.283,-0.05,0.04,0.07,0.09
3.293,-0.05,0.03,0.11,0.12
3.303,-0.01,0.03,0.10,0.11
3.313,0.01,0.03,0.08,0.09
3.323,0.02,0.03,0.07,0.08
3.333,-0.00,0.02,0.04,0.04
3.343,-0.03,0.02,0.03,0.05
3.352,-0.02,0.02,0.09,0.09
3.362,0.00,0.02,0.13,0.13
3.372,0.02,0.01,0.11,0.11
3.382,0.03,0.02,0.09,0.09
3.392,0.03,0.01,0.06,0.07
3.402,-0.00,0.01,0.04,0.04
3.412,-0.04,0.01,0.04,0.06
