time,ax,ay,az,atotal
2.596,-0.03,0.07,0.10,0.13
2.606,-0.02,0.08,0.06,0.10
2.616,0.02,0.06,0.02,0.07
2.626,0.04,0.03,0.11,0.12
2.636,0.03,0.04,0.10,0.11
2.646,0.02,0.01,0.07,0.08
2.656,0.02,-0.00,0.09,0.09
2.666,0.02,-0.03,0.08,0.09
2.676,-0.00,-0.02,0.09,0.09
2.686,-0.02,0.03,0.07,0.08
2.696,-0.02,0.06,0.07,0.09
2.706,-0.03,0.07,0.06,0.10
2.716,-0.02,0.05,0.08,0.09
2.726,-0.00,0.03,0.04,0.05
2.736,0.03,0.01,0.06,0.07
2.746,0.06,0.03,0.12,0.14
2.755,0.04,0.03,0.04,0.06
2.765,0.01,0.03,0.05,0.06
2.776,0.00,0.07,0.12,0.13
2.785,0.00,0.05,0.08,0.10
2.795,-0.01,0.04,0.06,0.07
2.805,0.01,0.02,0.08,0.09
2.815,0.01,0.03,0.09,0.10
2.825,-0.01,0.02,0.07,0.07
2.835,0.00,0.00,0.06,0.06
2.845,0.02,0.01,0.04,0.04
2.855,0.04,0.02,0.09,0.10
2.865,0.04,0.03,0.11,0.12
2.875,0.02,0.02,0.04,0.05
2.885,-0.00,0.02,0.09,0.10
2.895,-0.02,0.02,0.10,0.10
2.905,-0.01,0.03,0.06,0.07
2.915,-0.00,0.05,0.00,0.05
2.925,0.00,0.06,0.05,0.08
2.935,0.01,0.06,0.11,0.12
2.945,0.02,0.03,0.06,0.07
2.955,0.04,0.01,0.07,0.08
2.964,0.02,-0.01,0.10,0.10
2.974,0.01,0.01,0.09,0.09
2.984,0.00,0.01,0.11,0.11
2.994,-0.00,0.03,0.06,0.07
3.004,0.01,0.04,0.06,0.07
3.014,0.02,0.04,0.06,0.07
3.024,0.00,0.03,-0.03,0.04
3.034,-0.03,0.07,0.04,0.08
3.044,-0.01,0.10,0.13,0.17
3.054,0.01,0.07,0.09,0.12
3.064,0.04,0.02,0.10,0.11
3.074,0.06,-0.01,0.13,0.15
3.084,0.06,-0.01,0.10,0.12
3.094,0.03,0.01,0.05,0.06
3.104,-0.01,0.00,0.08,0.08
3.114,-0.02,0.01,0.03,0.04
3.124,-0.03,0.02,0.03,0.05
3.134,-0.02,0.04,0.06,0.08
3.144,0.01,0.05,0.09,0.11
3.153,0.01,0.06,0.09,0.11
3.163,0.03,0.05,0.08,0.10
3.173,0.04,0.02,0.10,0.11
3.183,0.03,0.02,0.09,0.10
3.193,0.02,-0.00,0.02,0.02
3.203,-0.03,0.01,0.01,0.03
3.213,-0.03,0.06,0.10,0.12
3.223,-0.02,0.08,0.10,0.13
3.233,0.02,0.03,0.07,0.08
3.243,0.04,0.02,0.11,0.11
3.253,0.03,0.01,0.08,0.08
3.263,0.01,0.00,0.05,0.05
3.273,-0.02,-0.00,0.08,0.09
3.283,-0.04,0.00,0.02,0.04
3.293,-0.03,0.03,0.08,0.09
3.303,-0.01,0.05,0.11,0.12
3.313,0.03,0.05,0.08,0.10
3.323,0.05,0.04,0.06,0.09
3.332,0.05,0.05,0.09,0.12
3.343,0.02,0.04,0.09,0.10
3.352,-0.00,0.02,0.05,0.05
3.362,0.01,0.00,0.08,0.08
3.372,0.00,-0.01,0.08,0.08
3.382,-0.02,-0.01,-0.01,0.02
3.392,-0.02,0.02,0.03,0.04
3.402,-0.02,0.06,0.11,0.13
3.412,0.02,0.08,0.10,0.12
3.422,0.04,0.06,0.05,0.09
3.432,0.05,0.03,0.09,0.11
3.442,0.03,0.02,0.10,0.10
3.452,-0.00,0.00,0.06,0.06
3.462,-0.03,-0.01,0.09,0.09
3.472,-0.03,-0.02,0.05,0.06
3.482,-0.01,0.01,0.05,0.05
3.492,-0.00,0.04,0.06,0.07
3.502,0.00,0.05,0.05,0.07
3.512,0.02,0.04,0.10,0.11
3.522,0.04,0.02,0.10,0.11
3.531,0.02,0.02,0.08,0.08
3.542,0.01,0.03,0.07,0.08
3.551,0.02,0.04,0.07,0.08
3.561,-0.02,0.05,0.04,0.06
3.571,-0.02,0.05,0.08,0.10
3.581,0.00,0.04,0.07,0.08
3.591,0.01,0.05,0.03,0.06
3.601,0.01,0.04,0.10,0.11
3.611,0.03,0.02,0.12,0.13
3.621,0.02,-0.00,0.06,0.06
3.631,0.02,-0.03,0.09,0.09
3.641,0.01,-0.01,0.08,0.08
3.651,0.01,0.01,0.03,0.03
3.661,-0.02,0.04,0.03,0.05
3.671,-0.01,0.06,0.12,0.14
3.681,0.01,0.07,0.04,0.08
3.691,0.03,0.07,-0.01,0.07
3.701,0.03,0.06,0.14,0.16
3.710,0.02,0.05,0.11,0.12
3.721,0.02,0.00,0.07,0.07
3.730,0.02,-0.04,0.13,0.14
3.741,-0.01,-0.05,0.10,0.12
3.750,-0.03,-0.03,0.03,0.06
3.760,-0.05,-0.01,0.04,0.07
3.770,-0.01,0.04,0.11,0.12
3.780,0.03,0.06,0.06,0.09
3.790,0.06,0.07,0.04,0.10
3.800,0.07,0.08,0.11,0.15
3.810,0.03,0.06,0.10,0.12
