time,ax,ay,az,atotal
3.073,0.04,-0.01,0.06,0.07
3.083,0.04,0.00,0.06,0.07
3.093,0.05,0.02,0.06,0.08
3.103,0.04,0.03,0.09,0.10
3.113,0.01,0.03,0.08,0.08
3.123,-0.02,-0.00,0.08,0.08
3.133,-0.05,-0.08,0.03,0.10
3.143,-0.00,-0.10,0.05,0.11
3.153,-0.02,-0.06,0.10,0.12
3.163,-0.09,-0.03,0.07,0.11
3.173,-0.13,-0.01,0.09,0.16
3.183,0.03,0.07,0.06,0.09
3.193,0.20,0.19,0.00,0.27
3.203,0.24,0.24,0.03,0.34
3.213,0.17,0.20,0.11,0.29
3.223,0.08,0.10,0.14,0.19
3.232,0.01,-0.04,0.12,0.13
3.242,-0.01,-0.12,0.06,0.13
3.252,0.00,-0.12,0.03,0.13
3.262,-0.01,-0.08,0.02,0.09
3.272,0.02,0.00,0.06,0.06
3.282,0.04,0.06,0.09,0.11
3.292,0.04,0.11,0.08,0.14
3.302,0.05,0.10,0.08,0.13
3.312,0.02,0.07,0.07,0.10
3.322,0.00,0.02,0.05,0.05
3.332,0.02,-0.02,0.06,0.07
3.342,0.05,-0.05,0.09,0.12
3.352,0.05,-0.03,0.09,0.11
3.362,0.06,-0.02,0.08,0.10
3.372,0.04,0.02,0.08,0.09
3.382,0.02,0.05,0.07,0.09
3.392,0.01,0.06,0.05,0.08
3.402,0.00,0.04,0.05,0.06
3.412,0.00,0.02,0.06,0.06
3.421,0.02,0.01,0.05,0.06
3.432,0.04,0.01,0.06,0.07
3.441,0.04,0.00,0.07,0.08
3.451,0.05,0.02,0.07,0.08
3.461,0.05,0.02,0.07,0.09
3.471,0.07,-0.00,0.08,0.10
3.481,0.08,-0.01,0.07,0.11
3.491,0.06,-0.01,0.08,0.10
3.501,0.05,-0.01,0.07,0.08
3.511,0.04,-0.01,0.08,0.09
3.521,0.04,0.01,0.07,0.08
3.531,0.03,0.02,0.05,0.06
3.541,0.04,0.02,0.06,0.07
3.551,0.06,0.01,0.06,0.09
3.561,0.05,0.04,0.06,0.09
3.571,0.02,0.04,0.08,0.09
3.581,-0.01,0.03,0.07,0.08
3.591,-0.01,0.01,0.06,0.06
3.601,0.01,0.02,0.06,0.06
3.610,0.03,0.01,0.07,0.08
3.620,0.04,-0.00,0.08,0.09
3.630,0.09,0.00,0.06,0.10
3.640,0.16,-0.00,0.07,0.18
3.650,0.02,-0.02,0.11,0.11
3.660,-0.03,0.02,0.09,0.10
3.670,-0.04,0.05,0.08,0.10
3.680,-0.03,0.06,-0.00,0.06
3.690,-0.00,0.06,0.03,0.07
3.700,-0.00,0.04,0.05,0.06
3.710,0.00,0.04,0.09,0.10
3.720,0.04,0.02,0.11,0.12
3.730,0.05,0.00,0.08,0.09
3.740,0.07,-0.01,0.06,0.09
3.750,0.07,-0.01,0.07,0.10
3.760,0.04,-0.01,0.06,0.08
3.770,0.05,0.00,0.08,0.09
3.780,0.04,0.00,0.07,0.08
3.789,0.02,0.02,0.06,0.07
3.799,0.01,0.02,0.07,0.08
3.809,0.01,0.02,0.05,0.06
3.819,0.01,0.01,0.05,0.05
3.829,0.03,0.02,0.08,0.09
3.839,0.03,0.02,0.08,0.09
3.849,0.04,0.02,0.09,0.11
3.859,0.05,0.01,0.06,0.08
3.869,0.05,0.02,0.07,0.09
3.879,0.03,0.01,0.07,0.08
3.889,0.01,0.02,0.07,0.07
3.899,-0.00,0.03,0.08,0.09
3.909,0.00,0.03,0.06,0.07
3.919,0.03,0.02,0.07,0.07
3.929,0.03,0.01,0.06,0.07
3.939,0.02,0.01,0.07,0.07
3.949,0.03,0.01,0.08,0.09
3.959,0.04,0.00,0.07,0.08
3.969,0.05,-0.01,0.06,0.07
3.979,0.05,0.00,0.07,0.08
3.988,0.04,0.01,0.07,0.08
3.998,0.03,0.01,0.07,0.08
4.008,0.01,0.02,0.05,0.06
4.018,0.03,0.03,0.06,0.07
4.028,0.03,0.01,0.08,0.09
4.038,0.02,0.02,0.07,0.07
4.048,0.03,0.00,0.08,0.08
4.058,0.04,0.02,0.07,0.08
4.068,0.05,0.01,0.07,0.08
4.078,0.04,0.02,0.06,0.07
4.088,0.01,0.03,0.07,0.07
4.098,0.01,0.01,0.07,0.07
4.108,0.04,0.02,0.06,0.08
4.118,0.05,0.02,0.06,0.08
4.128,0.04,0.00,0.08,0.09
4.137,0.04,0.01,0.09,0.10
4.147,0.05,0.01,0.07,0.08
4.157,0.03,0.00,0.07,0.07
4.167,0.03,0.01,0.06,0.07
4.177,0.01,0.03,0.05,0.06
4.187,0.03,0.03,0.07,0.08
4.197,0.01,0.03,0.07,0.08
4.207,0.01,0.01,0.07,0.07
4.217,0.02,-0.01,0.06,0.07
4.227,0.03,-0.01,0.05,0.07
4.237,0.03,-0.01,0.06,0.07
4.247,0.04,-0.00,0.08,0.08
4.257,0.05,0.01,0.07,0.09
4.267,0.05,0.01,0.07,0.08
4.277,0.04,0.02,0.07,0.08
4.287,0.03,0.04,0.07,0.09
4.297,0.01,0.02,0.07,0.07
4.307,0.02,0.01,0.06,0.06
4.317,0.02,0.01,0.07,0.07
4.326,0.02,0.01,0.07,0.07
4.336,0.02,0.01,0.06,0.06
4.346,0.02,0.02,0.06,0.07
4.356,0.03,0.03,0.07,0.08
4.366,0.04,0.02,0.06,0.08
4.376,0.05,0.01,0.06,0.08
4.386,0.03,0.01,0.07,0.08
4.396,0.02,-0.01,0.06,0.07
4.406,0.02,-0.02,0.05,0.06
4.416,0.03,0.01,0.06,0.07
4.426,0.01,0.01,0.06,0.06
4.436,0.01,0.01,0.07,0.07
4.446,0.01,0.03,0.06,0.07
4.456,0.02,0.02,0.05,0.06
4.466,0.02,0.02,0.06,0.07
4.476,0.02,-0.00,0.06,0.07
4.486,0.03,-0.01,0.06,0.07
4.496,0.02,-0.00,0.07,0.07
4.506,0.04,-0.01,0.06,0.07
