time,ax,ay,az,atotal
2.040,-0.02,-0.00,0.08,0.08
2.050,0.01,-0.01,0.06,0.06
2.060,0.00,-0.02,0.08,0.09
2.070,-0.00,-0.02,0.09,0.09
2.080,0.00,-0.00,0.07,0.07
2.090,0.05,0.02,0.07,0.09
2.099,0.04,-0.01,0.06,0.07
2.109,0.04,0.01,0.07,0.08
2.119,0.02,-0.01,0.08,0.08
2.129,-0.01,-0.01,0.07,0.08
2.139,0.00,0.00,0.07,0.07
2.149,-0.00,-0.01,0.07,0.07
2.159,0.00,-0.00,0.07,0.07
2.169,0.03,-0.00,0.08,0.08
2.179,0.02,0.01,0.09,0.09
2.189,-0.00,0.00,0.10,0.10
2.199,0.01,0.00,0.08,0.08
2.209,0.02,-0.02,0.07,0.08
2.219,0.03,-0.01,0.05,0.06
2.229,0.02,-0.01,0.05,0.05
2.239,0.02,-0.01,0.08,0.09
2.249,0.02,0.00,0.08,0.08
2.259,0.01,0.00,0.06,0.06
2.269,-0.03,-0.01,0.07,0.08
2.279,-0.02,-0.02,0.07,0.08
2.288,-0.01,-0.01,0.07,0.07
2.298,0.05,-0.00,0.06,0.08
2.308,0.05,0.00,0.15,0.15
2.318,0.03,0.02,0.09,0.10
2.328,0.05,0.00,0.05,0.07
2.338,0.02,-0.01,0.03,0.04
2.348,0.01,-0.01,0.10,0.10
2.358,-0.05,0.01,0.06,0.08
2.368,-0.04,-0.00,0.02,0.04
2.378,0.02,-0.01,0.06,0.06
2.388,0.05,-0.01,0.08,0.10
2.398,0.05,0.02,0.06,0.07
2.408,0.04,0.02,0.06,0.07
2.418,0.03,0.00,0.05,0.06
2.428,0.02,-0.01,0.07,0.07
2.438,-0.00,-0.01,0.08,0.08
2.448,-0.02,-0.00,0.06,0.06
2.458,-0.01,0.01,0.06,0.06
2.468,0.03,0.01,0.04,0.05
2.478,0.02,-0.00,0.06,0.06
2.487,0.01,0.01,0.07,0.07
2.497,0.01,0.01,0.09,0.09
2.507,0.01,0.01,0.08,0.09
2.517,-0.00,-0.00,0.09,0.09
2.527,-0.01,-0.00,0.07,0.07
2.537,0.01,-0.01,0.07,0.07
2.547,-0.00,-0.01,0.07,0.07
2.557,0.02,-0.01,0.06,0.07
2.567,0.03,-0.01,0.06,0.06
2.577,0.01,-0.01,0.06,0.06
2.587,0.03,-0.02,0.09,0.09
2.597,-0.00,-0.02,0.10,0.10
