time,ax,ay,az,atotal
3.452,0.05,-0.08,0.24,0.26
3.462,0.10,-0.03,0.22,0.24
3.472,0.09,-0.02,0.17,0.19
3.481,0.06,-0.01,0.09,0.11
3.491,0.05,-0.01,-0.03,0.06
3.502,0.02,-0.03,-0.14,0.14
3.511,-0.02,-0.04,-0.16,0.16
3.521,-0.05,-0.01,-0.16,0.16
3.531,-0.05,-0.03,-0.03,0.06
3.541,-0.01,-0.05,0.01,0.05
3.551,0.03,-0.03,0.07,0.08
3.561,0.08,-0.02,0.11,0.14
3.571,0.08,-0.00,0.18,0.20
3.581,0.06,-0.01,0.22,0.22
3.591,0.05,-0.03,0.29,0.30
3.601,0.06,-0.09,0.32,0.34
3.611,0.07,-0.13,0.30,0.33
3.621,0.06,-0.13,0.26,0.29
3.631,0.04,-0.08,0.21,0.22
3.641,0.02,-0.03,0.20,0.21
3.651,0.03,-0.01,0.17,0.17
3.661,0.03,-0.04,0.13,0.14
3.670,0.01,-0.05,0.13,0.14
3.681,-0.02,-0.07,0.17,0.19
3.690,-0.01,-0.07,0.20,0.21
3.700,-0.01,-0.04,0.18,0.18
3.710,0.01,-0.04,0.15,0.15
3.720,0.03,-0.06,0.10,0.12
3.730,0.04,-0.09,0.02,0.10
3.740,0.00,-0.07,-0.05,0.09
3.750,-0.02,-0.01,-0.04,0.04
3.760,0.03,0.05,-0.01,0.06
3.770,0.07,0.08,-0.02,0.11
3.780,0.09,0.05,-0.01,0.10
3.790,0.12,-0.02,0.01,0.12
3.800,0.12,-0.05,0.05,0.14
3.810,0.11,-0.03,0.09,0.14
3.820,0.08,-0.02,0.13,0.16
3.830,0.07,-0.04,0.10,0.12
3.840,0.04,-0.03,0.05,0.07
3.850,0.01,-0.02,0.00,0.02
3.859,0.02,0.01,-0.04,0.05
3.869,0.03,0.04,-0.04,0.06
3.879,0.03,0.07,-0.04,0.09
3.889,0.04,0.06,-0.01,0.08
3.899,0.06,0.02,0.03,0.07
3.909,0.09,0.00,0.05,0.10
3.919,0.10,-0.02,0.08,0.13
3.929,0.12,-0.06,0.13,0.18
3.939,0.12,-0.07,0.16,0.21
3.949,0.11,-0.06,0.13,0.18
3.959,0.08,-0.05,0.08,0.12
3.969,0.02,-0.03,0.07,0.08
3.979,-0.04,-0.02,0.07,0.08
3.989,-0.05,-0.02,0.08,0.10
3.999,-0.04,-0.04,0.04,0.07
4.009,-0.01,-0.04,0.06,0.07
4.019,0.01,-0.03,0.10,0.11
4.029,0.05,-0.02,0.17,0.18
4.039,0.07,-0.03,0.15,0.17
4.048,0.04,-0.03,0.08,0.10
4.058,0.00,-0.03,0.12,0.12
4.068,-0.07,-0.00,0.12,0.13
4.078,-0.06,0.02,0.04,0.08
4.088,-0.01,-0.01,0.04,0.05
4.098,-0.01,-0.05,0.06,0.08
4.108,0.01,-0.06,0.03,0.06
4.118,0.03,-0.05,0.04,0.07
4.128,0.04,-0.02,0.09,0.09
4.138,0.03,-0.02,0.13,0.14
4.148,0.02,-0.03,0.14,0.14
4.158,0.01,-0.04,0.10,0.11
4.168,-0.03,-0.05,0.09,0.11
4.178,-0.03,-0.04,0.08,0.10
4.188,-0.04,-0.04,0.06,0.08
4.198,-0.03,-0.04,0.03,0.06
4.208,-0.00,-0.05,0.03,0.06
4.218,0.02,-0.06,0.07,0.10
4.228,0.03,-0.06,0.12,0.14
4.238,0.03,-0.05,0.17,0.18
4.247,0.06,-0.03,0.18,0.20
4.257,0.09,-0.00,0.17,0.20
4.267,0.14,0.02,0.15,0.21
4.277,0.17,0.02,0.12,0.21
4.287,0.18,0.02,0.12,0.22
4.297,0.16,0.02,0.08,0.18
4.307,0.14,0.00,0.06,0.15
4.317,0.13,-0.03,0.06,0.15
4.327,0.10,-0.04,0.09,0.14
4.337,0.07,-0.04,0.13,0.15
4.347,0.04,-0.06,0.11,0.13
4.357,0.01,-0.05,0.07,0.09
4.367,-0.02,-0.04,0.03,0.06
4.377,-0.05,-0.02,-0.01,0.06
4.387,-0.08,-0.04,-0.03,0.09
4.397,-0.10,-0.05,-0.03,0.12
4.407,-0.11,-0.05,-0.01,0.12
4.417,-0.08,-0.05,-0.02,0.10
4.427,-0.06,-0.04,-0.05,0.08
4.437,-0.05,-0.00,-0.03,0.06
4.447,0.01,0.03,-0.04,0.05
4.456,0.06,0.03,-0.00,0.07
4.466,0.12,0.03,0.04,0.13
4.476,0.11,0.01,0.08,0.13
4.486,0.05,-0.01,0.10,0.11
4.496,0.04,-0.03,0.13,0.14
4.506,0.02,-0.04,0.17,0.17
4.516,-0.02,-0.05,0.20,0.20
4.526,-0.01,-0.03,0.20,0.21
4.536,0.02,-0.03,0.20,0.20
4.546,0.01,-0.05,0.19,0.20
4.556,0.01,-0.05,0.18,0.18
4.566,0.02,-0.03,0.11,0.11
4.576,-0.01,-0.01,0.05,0.05
4.586,-0.03,0.01,0.02,0.04
4.596,-0.05,0.01,-0.01,0.05
4.606,-0.06,-0.01,0.01,0.07
4.616,-0.04,-0.05,0.05,0.08
4.625,-0.01,-0.06,0.08,0.10
4.636,0.01,-0.06,0.12,0.14
4.646,0.02,-0.07,0.18,0.19
4.655,0.05,-0.07,0.21,0.23
4.665,0.08,-0.08,0.20,0.23
4.675,0.05,-0.09,0.17,0.20
4.685,0.00,-0.09,0.17,0.20
