time,ax,ay,az,atotal
2.079,-0.01,-0.02,0.08,0.08
2.089,0.01,-0.02,0.10,0.10
2.099,0.00,-0.01,0.07,0.07
2.109,-0.01,0.01,0.07,0.07
2.119,-0.01,0.01,0.09,0.09
2.129,-0.03,0.00,0.11,0.11
2.139,-0.02,0.01,0.10,0.11
2.149,-0.01,0.02,0.08,0.08
2.159,-0.00,0.00,0.07,0.07
2.169,0.02,0.01,0.11,0.11
2.179,0.03,0.02,0.12,0.13
2.189,0.05,0.02,0.06,0.08
2.199,0.04,0.02,0.03,0.05
2.209,0.01,-0.00,0.06,0.06
2.219,0.00,-0.02,0.10,0.10
2.229,0.03,-0.03,0.10,0.11
2.239,0.06,-0.03,0.10,0.12
2.248,0.09,-0.02,0.11,0.14
2.258,0.10,-0.02,0.10,0.14
2.268,0.10,0.00,0.07,0.12
2.278,0.09,0.02,0.07,0.12
2.288,0.05,0.00,0.09,0.10
2.298,0.04,0.00,0.09,0.10
2.308,0.05,0.01,0.08,0.09
2.318,0.05,0.00,0.09,0.10
2.328,0.06,-0.00,0.09,0.11
2.338,0.05,0.01,0.06,0.08
2.348,0.03,0.02,0.04,0.05
2.358,-0.00,-0.00,0.05,0.05
2.368,-0.04,-0.02,0.10,0.11
2.378,-0.06,-0.05,0.14,0.16
2.388,-0.03,-0.05,0.16,0.17
2.398,-0.02,-0.03,0.09,0.09
2.408,0.02,-0.01,0.07,0.08
2.418,0.01,0.02,0.08,0.09
2.428,-0.03,0.04,0.08,0.09
2.438,-0.04,0.05,0.06,0.09
2.448,-0.06,0.05,0.04,0.08
2.457,-0.06,0.03,0.04,0.08
2.467,-0.05,0.00,0.10,0.11
2.477,0.01,0.02,0.12,0.12
2.487,0.06,0.02,0.09,0.11
2.497,0.07,-0.01,0.06,0.10
2.507,0.06,-0.04,0.09,0.11
2.517,0.01,-0.05,0.11,0.12
2.527,0.00,-0.06,0.11,0.12
2.537,-0.01,-0.04,0.10,0.11
2.547,0.04,-0.01,0.08,0.09
2.557,0.08,0.02,0.05,0.09
2.567,0.09,0.05,0.05,0.12
2.577,0.09,0.06,0.04,0.12
2.587,0.06,0.07,0.07,0.12
2.597,0.03,0.06,0.09,0.12
2.607,0.00,0.03,0.10,0.10
2.617,-0.00,-0.01,0.07,0.07
2.626,-0.02,-0.04,0.06,0.08
2.637,-0.00,-0.06,0.07,0.09
2.647,0.03,-0.05,0.09,0.11
2.656,0.06,-0.02,0.08,0.10
2.666,0.04,0.00,0.08,0.09
2.676,0.03,0.01,0.10,0.10
2.686,0.01,0.03,0.09,0.09
2.696,-0.03,0.01,0.08,0.09
2.706,-0.06,-0.02,0.08,0.10
2.716,-0.08,-0.03,0.07,0.11
2.726,-0.05,-0.03,0.08,0.10
2.736,0.00,0.00,0.08,0.08
2.746,0.03,0.02,0.08,0.09
2.756,0.05,0.02,0.06,0.08
2.766,0.03,0.04,0.07,0.09
2.776,0.01,0.03,0.10,0.11
2.786,-0.00,0.01,0.10,0.10
2.796,-0.01,-0.00,0.08,0.09
2.806,0.01,-0.03,0.08,0.09
2.816,0.02,-0.04,0.09,0.10
2.826,0.07,-0.04,0.10,0.13
2.836,0.09,-0.02,0.10,0.14
2.845,0.09,-0.01,0.08,0.12
2.855,0.10,0.03,0.08,0.13
2.865,0.09,0.04,0.07,0.12
2.875,0.06,0.04,0.07,0.10
2.885,0.03,0.03,0.07,0.08
2.895,0.02,0.01,0.06,0.07
2.905,0.03,0.01,0.09,0.10
2.915,0.04,-0.00,0.10,0.10
2.925,0.06,-0.01,0.10,0.11
2.935,0.05,0.00,0.08,0.09
2.945,0.02,-0.01,0.08,0.08
2.955,-0.00,-0.00,0.06,0.06
2.965,-0.02,-0.00,0.07,0.08
2.975,-0.04,0.02,0.07,0.08
2.985,-0.03,0.03,0.06,0.07
2.995,-0.01,0.02,0.08,0.08
3.005,-0.01,0.00,0.08,0.08
3.015,-0.00,0.01,0.08,0.08
3.024,0.00,0.00,0.07,0.07
3.035,-0.02,-0.00,0.06,0.07
3.045,-0.03,-0.00,0.07,0.08
3.054,-0.02,-0.01,0.08,0.09
3.064,0.00,-0.01,0.10,0.10
3.074,0.04,0.01,0.09,0.10
3.084,0.06,-0.01,0.09,0.11
3.094,0.08,0.00,0.08,0.11
3.104,0.08,0.00,0.09,0.12
3.114,0.07,-0.00,0.09,0.12
3.124,0.05,-0.01,0.09,0.10
3.134,0.05,-0.02,0.09,0.10
3.144,0.05,0.01,0.07,0.09
3.154,0.06,0.02,0.08,0.10
3.164,0.07,0.01,0.08,0.10
3.174,0.05,0.02,0.06,0.08
3.184,0.01,0.00,0.06,0.06
3.194,-0.00,-0.02,0.09,0.10
3.204,0.01,-0.03,0.11,0.12
3.214,0.04,-0.01,0.11,0.11
3.224,0.05,0.01,0.08,0.09
3.233,0.04,0.03,0.07,0.08
3.243,0.03,0.02,0.07,0.08
3.253,0.00,0.01,0.07,0.07
3.263,-0.02,0.01,0.08,0.08
3.273,-0.02,-0.01,0.10,0.11
3.283,-0.01,-0.03,0.10,0.11
3.293,-0.01,-0.01,0.06,0.07
3.303,-0.01,-0.03,0.08,0.09
3.313,-0.00,-0.00,0.08,0.08
3.323,-0.02,0.03,0.07,0.08
3.333,-0.04,0.03,0.06,0.08
3.343,-0.02,0.03,0.08,0.09
3.353,0.00,0.04,0.08,0.08
3.363,0.04,0.02,0.07,0.08
3.373,0.06,0.03,0.08,0.10
3.383,0.06,0.00,0.09,0.10
3.393,0.07,-0.02,0.11,0.13
3.403,0.05,-0.04,0.10,0.12
3.413,0.03,-0.05,0.11,0.12
3.423,0.02,-0.03,0.10,0.11
3.432,0.01,-0.02,0.09,0.09
3.442,0.02,0.01,0.06,0.06
3.452,0.04,0.03,0.05,0.07
3.462,0.05,0.05,0.05,0.09
3.472,0.04,0.05,0.06,0.09
3.482,0.02,0.03,0.07,0.08
3.492,0.00,0.02,0.10,0.10
3.502,-0.00,0.00,0.09,0.09
3.512,-0.00,-0.01,0.08,0.08
3.522,0.03,-0.04,0.07,0.09
3.532,0.05,-0.03,0.06,0.09
3.542,0.04,-0.02,0.05,0.07
3.552,0.01,-0.00,0.08,0.08
3.562,0.01,-0.00,0.10,0.10
3.572,0.01,0.01,0.11,0.11
3.582,0.02,-0.01,0.11,0.11
3.592,0.02,0.01,0.07,0.07
3.602,0.01,-0.02,0.05,0.06
3.612,0.02,-0.02,0.07,0.08
3.621,0.01,-0.01,0.08,0.08
3.631,0.03,0.02,0.06,0.07
3.641,0.03,0.03,0.07,0.08
3.651,0.02,0.04,0.08,0.09
3.661,0.04,0.02,0.09,0.10
3.671,0.03,0.01,0.08,0.08
3.681,0.02,-0.02,0.09,0.10
3.691,0.00,-0.02,0.10,0.10
3.701,-0.02,-0.03,0.08,0.09
3.711,-0.02,-0.03,0.07,0.08
3.721,-0.00,-0.02,0.10,0.11
3.731,0.03,-0.01,0.08,0.09
3.741,0.04,0.02,0.08,0.09
3.751,0.04,0.03,0.09,0.10
3.761,0.03,0.04,0.08,0.10
3.771,0.02,0.02,0.08,0.09
3.781,0.04,0.03,0.07,0.09
3.791,0.05,0.02,0.07,0.09
3.801,0.05,0.01,0.07,0.09
3.811,0.04,-0.00,0.07,0.08
3.820,0.04,-0.00,0.10,0.11
3.830,0.04,-0.01,0.09,0.10
3.840,0.04,-0.01,0.09,0.10
3.850,0.04,-0.00,0.07,0.08
3.860,0.03,0.00,0.06,0.07
3.870,0.02,0.00,0.09,0.10
3.880,0.01,-0.00,0.08,0.08
3.890,-0.00,-0.01,0.09,0.09
3.900,0.00,-0.01,0.09,0.09
3.910,0.01,-0.00,0.07,0.07
3.920,0.03,0.00,0.08,0.09
3.930,0.03,-0.00,0.07,0.08
3.940,0.02,-0.01,0.07,0.07
3.950,0.01,-0.00,0.08,0.09
3.960,0.01,-0.01,0.09,0.09
